Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Zita Ajkler,F,Hungary,HUN,2000,Sydney,Athletics,Athletics Women's Long Jump,No medal,True
Zita Ajkler,F,Hungary,HUN,2004,Athina,Athletics,Athletics Women's Long Jump,No medal,True
Andrea (-rejt),F,Hungary,HUN,1992,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,No medal,False
Mrta Antal-rudas,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's Javelin Throw,No medal,True
Mrta Antal-rudas,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's Javelin Throw,Silver,True
Mrta Antal-rudas,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's Javelin Throw,No medal,True
Mria Bcskai,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Zita (-munkaczyn),F,Hungary,HUN,1996,Atlanta,Athletics,Athletics Women's Triple Jump,No medal,False
Gyrgyi Balogh-szomov,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal,True
Gyrgyi Balogh-szomov,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's 200 metres,No medal,True
Gyrgyi Balogh-szomov,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Gyrgyi Balogh-szomov,F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's 400 metres,No medal,True
va Barti,F,Hungary,HUN,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Erzsbet Bartos-heldt,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's 200 metres,No medal,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's 200 metres,No medal,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Judit (-lendvay),F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's Shot Put,No medal,True
Judit (-lendvay),F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's Shot Put,No medal,True
Judit (-lendvay),F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's Shot Put,No medal,True
Ilona (-gresa),F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's Long Jump,No medal,True
Ilona (-gresa),F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's Pentathlon,No medal,True
Ilona (-gresa),F,Hungary,HUN,1976,Montreal,Athletics,Athletics Women's Long Jump,No medal,True
Ilona (-gresa),F,Hungary,HUN,1976,Montreal,Athletics,Athletics Women's Pentathlon,No medal,True
