Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Wazir Ali,M,Pakistan,PAK,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Wazir Ali,M,Pakistan,PAK,1948,London,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Muhammad Ashiq,M,Pakistan,PAK,1960,Roma,Cycling,Cycling Men's Sprint,No medal,True
Muhammad Ashiq,M,Pakistan,PAK,1960,Roma,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Muhammad Ashiq,M,Pakistan,PAK,1964,Tokyo,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,True
Muhammad Ashiq,M,Pakistan,PAK,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Lal Bakhsh,M,Pakistan,PAK,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,False
Abdul Baloch,M,Pakistan,PAK,1960,Roma,Cycling,Cycling Men's Sprint,No medal,False
Imtiaz Bhatti,M,Pakistan,PAK,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Imtiaz Bhatti,M,Pakistan,PAK,1952,Helsinki,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Saleem Farooqi,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Saleem Farooqi,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal,True
Saleem Farooqi,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Saleem Farooqi,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Muhammad Hafeez,M,Pakistan,PAK,1964,Tokyo,Cycling,Cycling Men's Sprint,No medal,True
Muhammad Hafeez,M,Pakistan,PAK,1964,Tokyo,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Muhammad Hafeez,M,Pakistan,PAK,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Muhammad Mallick,M,Pakistan,PAK,1948,London,Cycling,Cycling Men's Sprint,No medal,True
Muhammad Mallick,M,Pakistan,PAK,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Muhammad Mallick,M,Pakistan,PAK,1952,Helsinki,Cycling,Cycling Men's Sprint,No medal,True
Muhammad Mallick,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Muhammad Mallick,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal,True
Muhammad Mallick,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Din Meraj,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Din Meraj,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal,True
Din Meraj,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
Muhammad Shafi,M,Pakistan,PAK,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,False
Shazada Shah-rukh,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Shazada Shah-rukh,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal,True
Shazada Shah-rukh,M,Pakistan,PAK,1956,Melbourne,Cycling,Cycling Men's Sprint,No medal,True
Shazada Shah-rukh,M,Pakistan,PAK,1956,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,True
