Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Neisi Barrera,F,Ecuador,ECU,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Light-Heavyweight,No medal,False
Mara Guerrero,F,Ecuador,ECU,2004,Athina,Weightlifting,Weightlifting Women's Lightweight,No medal,True
Mara Guerrero,F,Ecuador,ECU,2008,Beijing,Weightlifting,Weightlifting Women's Lightweight,No medal,True
Mara Guerrero,F,Ecuador,ECU,2012,London,Weightlifting,Weightlifting Women's Lightweight,No medal,True
Mara Guerrero,F,Ecuador,ECU,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,No medal,True
Oliba Arroyo,F,Ecuador,ECU,2012,London,Weightlifting,Weightlifting Women's Super-Heavyweight,No medal,False
Rosa Silva,F,Ecuador,ECU,2012,London,Weightlifting,Weightlifting Women's Light-Heavyweight,No medal,False
Patricia Dajomes,F,Ecuador,ECU,2020,Tokyo,Weightlifting,Women's 76kg,Gold,True
Alexandra Escobar,F,Ecuador,ECU,2020,Tokyo,Weightlifting,Women's 59kg,No medal,False
Paola Palacios,F,Ecuador,ECU,2020,Tokyo,Weightlifting,Women's 64kg,No medal,True
Yajaira Salazar,F,Ecuador,ECU,2020,Tokyo,Weightlifting,Women's 87kg,Silver,False
Paola Palacios,F,Ecuador,ECU,2024,Paris,Weightlifting,Women's 71kg,Bronze,True
Patricia Dajomes,F,Ecuador,ECU,2024,Paris,Weightlifting,Women's 81kg,Bronze,True
Betzaida Ayovi,F,Ecuador,ECU,2024,Paris,Weightlifting,Women's +81kg,No medal,False
