Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Isabel Contreras,F,Spain,ESP,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,False
Antia Jacome,F,Spain,ESP,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,No medal,True
Teresa Portela,F,Spain,ESP,2020,Tokyo,Canoe Sprint,Women's Kayak Single 200m,Silver,True
Maria Corbera,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal,True
Maria Corbera,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Canoe Double 500m,No medal,True
Estefania Fernandez,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal,True
Estefania Fernandez,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal,True
Carolina Garcia,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal,True
Carolina Garcia,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal,True
Antia Jacome,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal,True
Antia Jacome,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Canoe Double 500m,No medal,True
Begona Lazkano,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal,False
Sara Ouzande,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal,True
Sara Ouzande,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal,True
Teresa Portela,F,Spain,ESP,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal,True
