Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Nenad Babovi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Filip Filipi,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,False
Goran Nedeljkovi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Boban Rankovi,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,False
Ivan Smiljani,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,False
Mladen Stegi,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,True
Mladen Stegi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Coxless Pairs,No medal,True
Nikola Stoji,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,No medal,True
Nikola Stoji,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Coxless Pairs,No medal,True
Milo Tomi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Veljko Uroevi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
ore Viacki,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,No medal,False
