Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dominique Bosshart,F,Canada,CAN,2000,Sydney,Taekwondo,Taekwondo Women's Heavyweight,Bronze,True
Dominique Bosshart,F,Canada,CAN,2004,Athina,Taekwondo,Taekwondo Women's Heavyweight,No medal,True
Ivett Gonda,F,Canada,CAN,2004,Athina,Taekwondo,Taekwondo Women's Flyweight,No medal,True
Ivett Gonda,F,Canada,CAN,2008,Beijing,Taekwondo,Taekwondo Women's Flyweight,No medal,True
Melissa Pagnotta,F,Canada,CAN,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Welterweight,No medal,False
Karine Sergerie,F,Canada,CAN,2008,Beijing,Taekwondo,Taekwondo Women's Welterweight,Silver,True
Karine Sergerie,F,Canada,CAN,2012,London,Taekwondo,Taekwondo Women's Welterweight,No medal,True
Skylar Park,F,Canada,CAN,2020,Tokyo,Taekwondo,Women -57kg,No medal,True
Yvette Yong,F,Canada,CAN,2020,Tokyo,Taekwondo,Women -49kg,No medal,False
Josipa Kafadar,F,Canada,CAN,2024,Paris,Taekwondo,Women -49kg,No medal,False
Skylar Park,F,Canada,CAN,2024,Paris,Taekwondo,Women -57kg,Bronze,True
