Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Alexia Quijada,F,El Salvador,ESA,2012,London,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,False,True
Mara Castro,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,False,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Celia Argello,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,False,True
Golda Nadadora,F,El Salvador,ESA,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Golda Nadadora,F,El Salvador,ESA,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,True,True
Golda Nadadora,F,El Salvador,ESA,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True,False
Golda Nadadora,F,El Salvador,ESA,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,True,False
Mara Marenco,F,El Salvador,ESA,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Mara Marenco,F,El Salvador,ESA,1992,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Mara Marenco,F,El Salvador,ESA,1992,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,True,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Rebeca Ortz,F,El Salvador,ESA,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,False,True
Celina Marquez,F,El Salvador,ESA,2020,Tokyo,Swimming,Women's 100m Backstroke,No medal,Women's,SWM,True,True
Celina Marquez,F,El Salvador,ESA,2020,Tokyo,Swimming,Women's 200m Backstroke,No medal,Women's,SWM,True,True
Celina Marquez,F,El Salvador,ESA,2024,Paris,Swimming,Women's 100m Backstroke,No medal,Women's,SWM,True,False
