Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Endurance Abinuwa,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Bukola Abogunloko,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Folashade Abugan,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Folashade Abugan,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Moriam Adigun,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,False
Olabisi Afolabi,F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Olabisi Afolabi,F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,Silver,Athletics,ATH,True
Olabisi Afolabi,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Olabisi Afolabi,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Clarice Ahanotu,F,Nigeria,NGR,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Benedicta Ajudua,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Chioma (-opara),F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Chioma (-opara),F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Chioma (-opara),F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's Long Jump,Gold,Athletics,ATH,True
Oyeronke Akindele,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Oyeronke Akindele,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Oyeronke Akindele,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Omolade Akinremi,F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,False
Mary (-akinkuowo),F,Nigeria,NGR,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Mary (-akinkuowo),F,Nigeria,NGR,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Ime Akpan,F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,False
Taiwo (-darden),F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,False
Glory Oluchi,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 100 metres Hurdles,Silver,Athletics,ATH,True
Glory Oluchi,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Eyawomano Amata,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Eyawomano Amata,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Eyawomano Amata,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Oluwatobiloba Amusan,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,False
Grace Apiafi,F,Nigeria,NGR,1988,Seoul,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Grace Apiafi,F,Nigeria,NGR,1988,Seoul,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
Gloria Asumnu,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Gloria Asumnu,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Gloria Asumnu,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Gloria Asumnu,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Gloria Asumnu,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Angela Atede,F,Nigeria,NGR,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Angela Atede,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Olutoyin Augustus,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,False
Gloria (-obajimi),F,Nigeria,NGR,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Gloria (-obajimi),F,Nigeria,NGR,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Airat Bakare,F,Nigeria,NGR,1988,Seoul,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Airat Bakare,F,Nigeria,NGR,1988,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Margaret Bamgbose,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False
Olajumoke Bodunrin,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Olajumoke Bodunrin,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Olajumoke Bodunrin,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Ese Brume,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Vivian Peters-chukwuemeka,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Vivian Peters-chukwuemeka,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Emilie Edet,F,Nigeria,NGR,1972,Munich,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Emilie Edet,F,Nigeria,NGR,1972,Munich,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Emilie Edet,F,Nigeria,NGR,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Joan Ekah,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Christy Ihunaegbo,F,Nigeria,NGR,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Joy Eze,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Joy Eze,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Patience George,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False
Regina Grause,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Regina Grause,F,Nigeria,NGR,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Faith Idehen,F,Nigeria,NGR,1992,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,Athletics,ATH,False
Ene (-isaac),F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Ene (-isaac),F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,Athletics,ATH,True
Halimat Ismaila,F,Nigeria,NGR,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Halimat Ismaila,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Halimat Ismaila,F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,Athletics,ATH,True
Patience Itanyi,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,False
Doris Jacob,F,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Mairo Jinadu,F,Nigeria,NGR,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Gloria (-ubiebor),F,Nigeria,NGR,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Gloria (-ubiebor),F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Gloria (-ubiebor),F,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,Athletics,ATH,True
Jennifer Madu,F,Nigeria,NGR,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
