Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Yuliya Borzova,F,Uzbekistan,UZB,2004,Athina,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Yuliya Borzova,F,Uzbekistan,UZB,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",No medal,True
Yuliya Borzova,F,Uzbekistan,UZB,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Inna Isakova,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Inna Isakova,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Yelena Lebedeva,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,False
Tatyana Levina,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Tatyana Levina,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Irina Lyalina,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Irina Lyalina,F,Uzbekistan,UZB,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Olga Umaraliyeva,F,Uzbekistan,UZB,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",No medal,False
