Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dirk Bellemans,M,Belgium,BEL,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Johan Bellemans,M,Belgium,BEL,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Philippe Bergmans,M,Belgium,BEL,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Philippe Bergmans,M,Belgium,BEL,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Philippe Bergmans,M,Belgium,BEL,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Dirk Bock,M,Belgium,BEL,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Charles Bondsridder,M,Belgium,BEL,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Sbastien Godefroid,M,Belgium,BEL,1996,Atlanta,Sailing,Sailing Men's One Person Dinghy,Silver,True
Sbastien Godefroid,M,Belgium,BEL,2000,Sydney,Sailing,Sailing Men's One Person Dinghy,No medal,True
Sbastien Godefroid,M,Belgium,BEL,2004,Athina,Sailing,Sailing Men's One Person Dinghy,No medal,True
Sbastien Godefroid,M,Belgium,BEL,2008,Beijing,Sailing,Sailing Mixed Multihull,No medal,True
Walter Haverhals,M,Belgium,BEL,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Lon Huybrechts,M,Belgium,BEL,1924,Paris,Sailing,Sailing Mixed One Person Dinghy,Gold,True
Lon Huybrechts,M,Belgium,BEL,1928,Amsterdam,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Yannick Lefbvre,M,Belgium,BEL,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,False
Christian Maes,M,Belgium,BEL,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Andr Nelis,M,Belgium,BEL,1956,Melbourne,Sailing,Sailing Mixed One Person Dinghy,Silver,True
Andr Nelis,M,Belgium,BEL,1960,Roma,Sailing,Sailing Mixed One Person Dinghy,Bronze,True
Andr Nelis,M,Belgium,BEL,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Christian Nielsen,M,Belgium,BEL,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Tom Pelsmaekers,M,Belgium,BEL,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,False
Jacques Rogge,M,Belgium,BEL,1968,Mexico City,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Jacques Rogge,M,Belgium,BEL,1972,Munich,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Jacques Rogge,M,Belgium,BEL,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Jol Roland,M,Belgium,BEL,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Paul Abeele,M,Belgium,BEL,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,False
Pierre Haeghen,M,Belgium,BEL,1948,London,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Wannes Laer,M,Belgium,BEL,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,True
Wannes Laer,M,Belgium,BEL,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,True
Philippe Willems,M,Belgium,BEL,1984,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Carl Winters,M,Belgium,BEL,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
Peter Winters,M,Belgium,BEL,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
van Wannes,M,Belgium,BEL,2020,Tokyo,Sailing,Men's One Person Dinghy - Laser,No medal,False
Lucas Claeyssens,M,Belgium,BEL,2024,Paris,Sailing,Mixed Multihull,No medal,False
de William,M,Belgium,BEL,2024,Paris,Sailing,Men's Dinghy,No medal,False
Jan Heuninck,M,Belgium,BEL,2024,Paris,Sailing,Men's Skiff,No medal,False
Yannick Lefebvre,M,Belgium,BEL,2024,Paris,Sailing,Men's Skiff,No medal,False
