Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Valery Afanasyev,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Vladyslav Akymenko,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed Two Person Keelboat,Silver,Sailing,SAL,False
Konstantin Aleksandrov,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,No medal,Sailing,SAL,False
Vladimir Aleksandrov,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,No medal,Sailing,SAL,False
Yury Anisimov,M,Russia,URS,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Andrey Balashov,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,Silver,Sailing,SAL,True
Andrey Balashov,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed One Person Dinghy,Bronze,Sailing,SAL,True
Dmitry Berezkin,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Dmitry Berezkin,M,Russia,RUS,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Dmitry Berezkin,M,Russia,RUS,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Sergey Borodinov,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Viktor Budantsev,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Aleksandr Budnikov,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Silver,Sailing,SAL,False
Boris Budnikov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,True
Boris Budnikov,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Boris Budnikov,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Silver,Sailing,SAL,True
Yevgeny Burmatnov,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Yevgeny Chernov,M,Russia,RUS,2000,Sydney,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,False
Vitaliy Dyrdyra,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,Gold,Sailing,SAL,False
Rais Galimov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Pyotr Gorelikov,M,Russia,URS,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False
Denis Gribanov,M,Russia,RUS,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Nikolay Gromov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Vladimir Ignatenko,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False
Boris Khabarov,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Oleg Khopyorsky,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Oleg Khopyorsky,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Oleg Khopyorsky,M,Russia,RUS,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Andrey Kirilyuk,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Andrey Kirilyuk,M,Russia,RUS,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Andrey Kirilyuk,M,Russia,RUS,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Sergey Komissarov,M,Russia,RUS,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,False
Yury Konovalov,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Yury Konovalov,M,Russia,RUS,1996,Atlanta,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Kirill Kozhevnikov,M,Russia,URS,1952,Helsinki,Sailing,Sailing Mixed 6 metres,No medal,Sailing,SAL,False
Nikolay Kravchenko,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,Sailing,SAL,False
Sergey Kravtsov,M,Russia,URS,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False
Mikhail Krutikov,M,Russia,RUS,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Mikhail Krutikov,M,Russia,RUS,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Vladimir Krutskikh,M,Russia,RUS,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Vladimir Krutskikh,M,Russia,RUS,2004,Athina,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Vladimir Leontyev,M,Russia,URS,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True
Vladimir Leontyev,M,Russia,URS,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True
Vladimir Leontyev,M,Russia,URS,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True
