Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Thierry Alimondo,M,France,FRA,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
Thierry Alimondo,M,France,FRA,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
mile Bermyn,M,France,FRA,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Jacques Berthe,M,France,FRA,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Franois Besson,M,France,FRA,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Paul Beulque,M,France,FRA,1912,Stockholm,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Romain Blary,M,France,FRA,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Arnaud Bouet,M,France,FRA,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Bruno Boyadjian,M,France,FRA,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Marc Brisfer,M,France,FRA,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
mile Bulteel,M,France,FRA,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze,Water,WPO,False
Andr Busch,M,France,FRA,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Alexandre Camarasa,M,France,FRA,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
mmanuel Charlot,M,France,FRA,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Marc Crousillat,M,France,FRA,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Michel Crousillat,M,France,FRA,1988,Seoul,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Ugo Crousillat,M,France,FRA,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
Henri Cuvelier,M,France,FRA,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze,Water,WPO,False
Ren Daubinet,M,France,FRA,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Vincent Nardi,M,France,FRA,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Franois Dbonnet,M,France,FRA,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Albert Deborgies,M,France,FRA,1924,Paris,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,False
Joseph Decoin,M,France,FRA,1912,Stockholm,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Nol Delberghe,M,France,FRA,1924,Paris,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,False
Georges Delporte,M,France,FRA,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Robert Desmettre,M,France,FRA,1924,Paris,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,False
Roger Dewasch,M,France,FRA,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Marie Diener,M,France,FRA,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
