Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
An Myong-hwa,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True
An Myong-hwa,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,No medal,Gymnastics,GAR,True
An Myong-hwa,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True
An Myong-hwa,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Horse Vault,No medal,Gymnastics,GAR,True
An Myong-hwa,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True
An Myong-hwa,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True
Cha Yong-hwa,F,North Korea,PRK,2008,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True
Cha Yong-hwa,F,North Korea,PRK,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True
Choe Jong-sil,F,North Korea,PRK,1980,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True
Choe Jong-sil,F,North Korea,PRK,1980,Moskva,Gymnastics,Gymnastics Women's Team All-Around,No medal,Gymnastics,GAR,True
Choe Jong-sil,F,North Korea,PRK,1980,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True
Choe Jong-sil,F,North Korea,PRK,1980,Moskva,Gymnastics,Gymnastics Women's Horse Vault,No medal,Gymnastics,GAR,True
Choe Jong-sil,F,North Korea,PRK,1980,Moskva,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True
Choe Jong-sil,F,North Korea,PRK,1980,Moskva,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True
Choi Gyong-hui,F,North Korea,PRK,1992,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True
