Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Stefan Adamczak,M,Poland,POL,1924,Paris,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False,True
Edward Adamczyk,M,Poland,POL,1948,London,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Edward Adamczyk,M,Poland,POL,1948,London,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,True,True
Dariusz Adamus,M,Poland,POL,1980,Moskva,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False,True
Rafa Augustyn,M,Poland,POL,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,True
Rafa Augustyn,M,Poland,POL,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Rafa Augustyn,M,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,False
Andrzej Badeski,M,Poland,POL,1964,Tokyo,Athletics,Athletics Men's 400 metres,Bronze,Athletics,ATH,True,True
Andrzej Badeski,M,Poland,POL,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Andrzej Badeski,M,Poland,POL,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Andrzej Badeski,M,Poland,POL,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Andrzej Badeski,M,Poland,POL,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Andrzej Badeski,M,Poland,POL,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Jan Balachowski,M,Poland,POL,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Jan Balachowski,M,Poland,POL,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Jan Balachowski,M,Poland,POL,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Piotr Balcerzak,M,Poland,POL,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Piotr Balcerzak,M,Poland,POL,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Witold Baran,M,Poland,POL,1964,Tokyo,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Jzef Baran-bilewski,M,Poland,POL,1928,Amsterdam,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False,True
Zenon Baranowski,M,Poland,POL,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Micha Bartoszak,M,Poland,POL,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Leszek Bebo,M,Poland,POL,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Leszek Bebo,M,Poland,POL,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Eugeniusz Bedeniczuk,M,Poland,POL,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Jacek Bednarek,M,Poland,POL,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False,True
Sylwester Bednarek,M,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Zenon Begier,M,Poland,POL,1960,Roma,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,True
