Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Abdelgani Fattah,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's Marathon,No medal,False
Ihab Abdelrahman,M,Egypt,EGY,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,True
Mohamed Sobea,M,Egypt,EGY,1936,Berlin,Athletics,"Athletics Men's 5,000 metres",No medal,False
Ahmed Achouche,M,Egypt,EGY,1984,Los Angeles,Athletics,Athletics Men's Shot Put,No medal,True
Ahmed Achouche,M,Egypt,EGY,1988,Seoul,Athletics,Athletics Men's Shot Put,No medal,True
Mostafa Al-gamel,M,Egypt,EGY,2012,London,Athletics,Athletics Men's Hammer Throw,No medal,False
Mohsen Mustapha,M,Egypt,EGY,2008,Beijing,Athletics,Athletics Men's Hammer Throw,No medal,False
Hassan Badra,M,Egypt,EGY,1984,Los Angeles,Athletics,Athletics Men's Triple Jump,No medal,False
Anas Beshr,M,Egypt,EGY,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,False
Fawzi Chaaban,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,True
Fawzi Chaaban,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,True
Fawzi Chaaban,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Fawzi Chaaban,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's Triple Jump,No medal,True
Mohamed Ebeid,M,Egypt,EGY,1936,Berlin,Athletics,Athletics Men's 400 metres,No medal,False
Omar El-ghazaly,M,Egypt,EGY,2004,Athina,Athletics,Athletics Men's Discus Throw,No medal,True
Omar El-ghazaly,M,Egypt,EGY,2008,Beijing,Athletics,Athletics Men's Discus Throw,No medal,True
Omar El-ghazaly,M,Egypt,EGY,2012,London,Athletics,Athletics Men's Discus Throw,No medal,True
Mohamed El-sayed,M,Egypt,EGY,1924,Paris,Athletics,"Athletics Men's 1,500 metres",No medal,True
Mohamed El-sayed,M,Egypt,EGY,1924,Paris,Athletics,"Athletics Men's 5,000 metres",No medal,True
Gamal El-sherbini,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's Pole Vault,No medal,False
William Hanna,M,Egypt,EGY,1952,Helsinki,Athletics,"Athletics Men's 1,500 metres",No medal,False
George Fahoum,M,Egypt,EGY,1936,Berlin,Athletics,Athletics Men's 100 metres,No medal,True
George Fahoum,M,Egypt,EGY,1936,Berlin,Athletics,Athletics Men's 200 metres,No medal,True
Yasser Farag,M,Egypt,EGY,2008,Beijing,Athletics,Athletics Men's Shot Put,No medal,False
Mohamed Jawi,M,Egypt,EGY,2012,London,Athletics,Athletics Men's Long Jump,No medal,False
Ahmed Ghanem,M,Egypt,EGY,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Ahmed Ghanem,M,Egypt,EGY,1988,Seoul,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Rashid Khadr,M,Egypt,EGY,1948,London,Athletics,Athletics Men's 800 metres,No medal,False
Ahmed Sabri,M,Egypt,EGY,1920,Antwerpen,Athletics,Athletics Men's 100 metres,No medal,True
Ahmed Sabri,M,Egypt,EGY,1920,Antwerpen,Athletics,Athletics Men's 200 metres,No medal,True
Ahmed Sabri,M,Egypt,EGY,1920,Antwerpen,Athletics,Athletics Men's 400 metres,No medal,True
Abdel Khamis,M,Egypt,EGY,1972,Munich,Athletics,"Athletics Men's 10,000 metres",No medal,False
Abdul Maghoub,M,Egypt,EGY,1920,Antwerpen,Athletics,"Athletics Men's 5,000 metres",No medal,False
Hassan Mahmoud,M,Egypt,EGY,2016,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,No medal,False
Hisham Mekin,M,Egypt,EGY,1984,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Hatem Mersal,M,Egypt,EGY,2000,Sydney,Athletics,Athletics Men's Long Jump,No medal,False
Nafi Mersal,M,Egypt,EGY,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,False
Hamada Ahmad,M,Egypt,EGY,2012,London,Athletics,Athletics Men's 800 metres,No medal,True
Hamada Ahmad,M,Egypt,EGY,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,True
Sayed Moukhtar,M,Egypt,EGY,1948,London,Athletics,Athletics Men's 100 metres,No medal,True
Sayed Moukhtar,M,Egypt,EGY,1948,London,Athletics,Athletics Men's Decathlon,No medal,True
Mohamed Naguib,M,Egypt,EGY,1984,Los Angeles,Athletics,Athletics Men's Discus Throw,No medal,True
Mohamed Naguib,M,Egypt,EGY,1988,Seoul,Athletics,Athletics Men's Discus Throw,No medal,True
Ibrahim El-sayed,M,Egypt,EGY,1936,Berlin,Athletics,Athletics Men's Javelin Throw,No medal,False
Youssef Omar,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,True
Youssef Omar,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,True
Youssef Omar,M,Egypt,EGY,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
