Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Joseph Adam,M,Seychelles,SEY,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Arthure Agathine,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Ned Azemia,M,Seychelles,SEY,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,True
Daniel Beauchamp,M,Seychelles,SEY,1992,Barcelona,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,True
Daniel Beauchamp,M,Seychelles,SEY,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Vincent Confait,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Vincent Confait,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Vincent Confait,M,Seychelles,SEY,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Vincent Confait,M,Seychelles,SEY,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,False
Danny D'souza,M,Seychelles,SEY,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Jean-Yves Esparon,M,Seychelles,SEY,2012,London,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Giovanny Fanny,M,Seychelles,SEY,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Antonio Gopal,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Marcos Larose,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Marcos Larose,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Marcos Larose,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Nelson Lucas,M,Seychelles,SEY,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Albert Marie,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Albert Marie,M,Seychelles,SEY,1980,Moskva,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Albert Marie,M,Seychelles,SEY,1984,Los Angeles,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,False
Albert Marie,M,Seychelles,SEY,1984,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,False
Evans Marie,M,Seychelles,SEY,2004,Athina,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Paul Nioze,M,Seychelles,SEY,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,True
Paul Nioze,M,Seychelles,SEY,1996,Atlanta,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Casimir Pereira,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Casimir Pereira,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Casimir Pereira,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Denis Rose,M,Seychelles,SEY,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Denis Rose,M,Seychelles,SEY,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Philip Sinon,M,Seychelles,SEY,1984,Los Angeles,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Philip Sinon,M,Seychelles,SEY,1984,Los Angeles,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Rgis Tranquille,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Rgis Tranquille,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Rgis Tranquille,M,Seychelles,SEY,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Ned Azemia,M,Seychelles,SEY,2020,Tokyo,Athletics,Men's 400m Hurdles,No medal,Men's,ATH,True,False
Dylan Sicobo,M,Seychelles,SEY,2024,Paris,Athletics,Men's 100m,No medal,Men's,ATH,False,True
