Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Ren Bauwens,M,Belgium,BEL,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True
Ren Bauwens,M,Belgium,BEL,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
F. Bettens,M,Belgium,BEL,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Grard Jr.,M,Belgium,BEL,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True
Grard Jr.,M,Belgium,BEL,1924,Paris,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True
Grard Jr.,M,Belgium,BEL,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
Grard Jr.,M,Belgium,BEL,1936,Berlin,Water Polo,Water Polo Men's Water Polo,Bronze,Water,WPO,True
Maurice Blitz,M,Belgium,BEL,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True
Maurice Blitz,M,Belgium,BEL,1924,Paris,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True
Victor Boin,M,Belgium,BEL,1908,London,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True
Victor Boin,M,Belgium,BEL,1912,Stockholm,Water Polo,Water Polo Men's Water Polo,Bronze,Water,WPO,True
Jules Brandeleer,M,Belgium,BEL,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Albert Casteleyns,M,Belgium,BEL,1936,Berlin,Water Polo,Water Polo Men's Water Polo,Bronze,Water,WPO,False
Jacques Caufrier,M,Belgium,BEL,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
Jacques Caufrier,M,Belgium,BEL,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
Joseph Cludts,M,Belgium,BEL,1924,Paris,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False
Pierre Coppieters,M,Belgium,BEL,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True
Pierre Coppieters,M,Belgium,BEL,1936,Berlin,Water Polo,Water Polo Men's Water Polo,Bronze,Water,WPO,True
