Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Patrick Brennan,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
John Broderick,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
George Campbell,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Angus Dillon,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Francis Dixon,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Richard Duckett,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Thomas Gorman,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Ernest Hamilton,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Henry Hoobin,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Clarence Mackerrow,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
George Rennie,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
Alexander Turnbull,M,Canada,CAN,1908,London,Lacrosse,Lacrosse Men's Lacrosse,Gold,Lacrosse,LAX,False
