Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Agata Bulwa,F,Poland,POL,2000,Sydney,Archery,Archery Women's Individual,No medal,True
Agata Bulwa,F,Poland,POL,2000,Sydney,Archery,Archery Women's Team,No medal,True
Iwona Dzicio-marcinkiewicz,F,Poland,POL,1996,Atlanta,Archery,Archery Women's Individual,No medal,True
Iwona Dzicio-marcinkiewicz,F,Poland,POL,1996,Atlanta,Archery,Archery Women's Team,Bronze,True
Iwona Dzicio-marcinkiewicz,F,Poland,POL,2004,Athina,Archery,Archery Women's Individual,No medal,True
Iwona Dzicio-marcinkiewicz,F,Poland,POL,2004,Athina,Archery,Archery Women's Team,No medal,True
Iwona Dzicio-marcinkiewicz,F,Poland,POL,2008,Beijing,Archery,Archery Women's Individual,No medal,True
Iwona Dzicio-marcinkiewicz,F,Poland,POL,2008,Beijing,Archery,Archery Women's Team,No medal,True
Joanna (-pawlik),F,Poland,POL,1988,Seoul,Archery,Archery Women's Individual,No medal,True
Joanna (-pawlik),F,Poland,POL,1988,Seoul,Archery,Archery Women's Team,No medal,True
Beata (-rozwd),F,Poland,POL,1988,Seoul,Archery,Archery Women's Individual,No medal,True
Beata (-rozwd),F,Poland,POL,1988,Seoul,Archery,Archery Women's Team,No medal,True
Katarzyna (-kowalska),F,Poland,POL,1996,Atlanta,Archery,Archery Women's Individual,No medal,True
Katarzyna (-kowalska),F,Poland,POL,1996,Atlanta,Archery,Archery Women's Team,Bronze,True
Edyta Korotkin,F,Poland,POL,1992,Barcelona,Archery,Archery Women's Individual,No medal,True
Edyta Korotkin,F,Poland,POL,1992,Barcelona,Archery,Archery Women's Team,No medal,True
Natalia Leniak,F,Poland,POL,2012,London,Archery,Archery Women's Individual,No medal,False
Anna (-dobrowolska),F,Poland,POL,2000,Sydney,Archery,Archery Women's Individual,No medal,True
Anna (-dobrowolska),F,Poland,POL,2000,Sydney,Archery,Archery Women's Team,No medal,True
Karina Lipiarska-paka,F,Poland,POL,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal,False
Maria (-cugowska),F,Poland,POL,1972,Munich,Archery,Archery Women's Individual,No medal,False
Justyna Mospinek,F,Poland,POL,2004,Athina,Archery,Archery Women's Individual,No medal,True
Justyna Mospinek,F,Poland,POL,2004,Athina,Archery,Archery Women's Team,No medal,True
Justyna Mospinek,F,Poland,POL,2008,Beijing,Archery,Archery Women's Individual,No medal,True
Justyna Mospinek,F,Poland,POL,2008,Beijing,Archery,Archery Women's Team,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,1988,Seoul,Archery,Archery Women's Individual,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,1988,Seoul,Archery,Archery Women's Team,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,1992,Barcelona,Archery,Archery Women's Individual,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,1992,Barcelona,Archery,Archery Women's Team,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,1996,Atlanta,Archery,Archery Women's Individual,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,1996,Atlanta,Archery,Archery Women's Team,Bronze,True
Joanna Nowicka-kwana,F,Poland,POL,2000,Sydney,Archery,Archery Women's Individual,No medal,True
Joanna Nowicka-kwana,F,Poland,POL,2000,Sydney,Archery,Archery Women's Team,No medal,True
Iwona Okrzesik,F,Poland,POL,1992,Barcelona,Archery,Archery Women's Individual,No medal,True
Iwona Okrzesik,F,Poland,POL,1992,Barcelona,Archery,Archery Women's Team,No medal,True
Magorzata (-wienczek),F,Poland,POL,2004,Athina,Archery,Archery Women's Individual,No medal,True
Magorzata (-wienczek),F,Poland,POL,2004,Athina,Archery,Archery Women's Team,No medal,True
Magorzata (-wienczek),F,Poland,POL,2008,Beijing,Archery,Archery Women's Individual,No medal,True
Magorzata (-wienczek),F,Poland,POL,2008,Beijing,Archery,Archery Women's Team,No medal,True
Maria (-palczak),F,Poland,POL,1980,Moskva,Archery,Archery Women's Individual,No medal,False
Jadwiga Szosler-wilejto,F,Poland,POL,1972,Munich,Archery,Archery Women's Individual,No medal,True
Jadwiga Szosler-wilejto,F,Poland,POL,1976,Montreal,Archery,Archery Women's Individual,No medal,True
Jadwiga Szosler-wilejto,F,Poland,POL,1980,Moskva,Archery,Archery Women's Individual,No medal,True
Irena Szydowska,F,Poland,POL,1972,Munich,Archery,Archery Women's Individual,Silver,True
Irena Szydowska,F,Poland,POL,1976,Montreal,Archery,Archery Women's Individual,No medal,True
Sylwia Zyzanska,F,Poland,POL,2020,Tokyo,Archery,Women's Individual,No medal,True
Sylwia Zyzanska,F,Poland,POL,2020,Tokyo,Archery,Mixed Team,No medal,True
Wioleta Myszor,F,Poland,POL,2024,Paris,Archery,Women's Individual,No medal,False
