Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dionysios Angelopoulos,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Iakovidis Diakoumakos,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Konstantinos Ditsios,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Grigorios Emmanouil,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Grigorios Emmanouil,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Grigorios Emmanouil,M,Greece,GRE,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Nikolaos Filippidis,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Georgios Fotou,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Spyridon Gatos,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Spyridon Giannaros,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Apostolos Gointoulas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Nikolaos Gointoulas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Nikolaos Ioannidis,M,Greece,GRE,1980,Moskva,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Panagiotis Kalombratsos,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Konstantinos Kariotis,M,Greece,GRE,1992,Barcelona,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Nikolaos Khatzigiakoumis,M,Greece,GRE,1956,Melbourne,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Khristos Khristomanos,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Ioannis Khristou,M,Greece,GRE,2008,Beijing,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Ioannis Khristou,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Ioannis Khristou,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Ioannis Khrysokhoou,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Iraklis Klangas,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Iraklis Klangas,M,Greece,GRE,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Levteris Konsolas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Konstantinos Kontomanolis,M,Greece,GRE,1980,Moskva,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Konstantinos Kontomanolis,M,Greece,GRE,1984,Los Angeles,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Georgios Kourkoumbas,M,Greece,GRE,1980,Moskva,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Ioannis Kourkourikis,M,Greece,GRE,1996,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Vasilios Lykomitros,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Panagiotis Magdanis,M,Greece,GRE,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,True
Panagiotis Magdanis,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,True
Faidon Matthaiou,M,Greece,GRE,1948,London,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Panagiotis Miliotis,M,Greece,GRE,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Dimitris Mougios,M,Greece,GRE,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,Silver,Rowing,ROW,False
Nikolaos Nikolaou,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Nikolaos Nikolaou,M,Greece,GRE,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Stefanos Ntouskos,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,True
Stergios Papakhristos,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Pantelis Papaterpos,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
