Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Cludia Chabalgoity,F,Brazil,BRA,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,False
Joana Santos,F,Brazil,BRA,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,False
Miriam D'agostini,F,Brazil,BRA,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,False
Paula Gonalves,F,Brazil,BRA,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,False
Vanessa Menga,F,Brazil,BRA,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,True
Vanessa Menga,F,Brazil,BRA,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,True
Gisele Mir,F,Brazil,BRA,1988,Seoul,Tennis,Tennis Women's Singles,No medal,False
Teliana Pereira,F,Brazil,BRA,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,True
Teliana Pereira,F,Brazil,BRA,2016,Rio de Janeiro,Tennis,Tennis Mixed Doubles,No medal,True
Teliana Pereira,F,Brazil,BRA,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,True
Andrea (-arnold),F,Brazil,BRA,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,True
Andrea (-arnold),F,Brazil,BRA,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,True
Laura Pigossi,F,Brazil,BRA,2020,Tokyo,Tennis,Women's Doubles Team,Bronze,True
Luisa Stefani,F,Brazil,BRA,2020,Tokyo,Tennis,Women's Doubles Team,Bronze,True
Luisa Stefani,F,Brazil,BRA,2020,Tokyo,Tennis,Mixed Doubles Team,No medal,True
Beatriz Haddad,F,Brazil,BRA,2024,Paris,Tennis,Women's Doubles,No medal,True
Beatriz Haddad,F,Brazil,BRA,2024,Paris,Tennis,Women's Singles,No medal,True
Laura Pigossi,F,Brazil,BRA,2024,Paris,Tennis,Women's Singles,No medal,True
Luisa Stefani,F,Brazil,BRA,2024,Paris,Tennis,Women's Doubles,No medal,True
Luisa Stefani,F,Brazil,BRA,2024,Paris,Tennis,Mixed Doubles,No medal,True
