Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Roger Antoine,M,France,FRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Roger Antoine,M,France,FRA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Philippe Baillet,M,France,FRA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Christian Baltzer,M,France,FRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Christian Baltzer,M,France,FRA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Andr Barrais,M,France,FRA,1948,London,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Nicolas Batum,M,France,FRA,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Nicolas Batum,M,France,FRA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Andr Bertorelle,M,France,FRA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
ric Beugnot,M,France,FRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Gregor Beugnot,M,France,FRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Jean-Paul Beugnot,M,France,FRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Jean-Paul Beugnot,M,France,FRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Jean-Paul Beugnot,M,France,FRA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Jim Bilba,M,France,FRA,2000,Sydney,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Pierre Bol,M,France,FRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Yannick Bokolo,M,France,FRA,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Yann Bonato,M,France,FRA,2000,Sydney,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Michel Bonnevie,M,France,FRA,1948,London,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Pierre Buffire,M,France,FRA,1948,London,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,True
Pierre Buffire,M,France,FRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Maurice Buffire,M,France,FRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Pierre Caque,M,France,FRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Georges Carrier,M,France,FRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Fabien Causeur,M,France,FRA,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Patrick Cham,M,France,FRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Andr Chavet,M,France,FRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Ren Chocat,M,France,FRA,1948,London,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,True
Ren Chocat,M,France,FRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Jrme Christ,M,France,FRA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Robert Cohu,M,France,FRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Jean Couturier,M,France,FRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Robert Crost,M,France,FRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Richard Dacoury,M,France,FRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Nando Colo,M,France,FRA,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Nando Colo,M,France,FRA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
