Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Marguerite (-bordes),F,France,FRA,1912,Stockholm,Tennis,Tennis Women's Singles,Gold,Tennis,TEN,True
Marguerite (-bordes),F,France,FRA,1912,Stockholm,Tennis,Tennis Mixed Doubles,Bronze,Tennis,TEN,True
Marguerite (-bordes),F,France,FRA,1924,Paris,Tennis,Tennis Mixed Doubles,No medal,Tennis,TEN,True
Aliz Cornet,F,France,FRA,2008,Beijing,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Aliz Cornet,F,France,FRA,2008,Beijing,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Aliz Cornet,F,France,FRA,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Aliz Cornet,F,France,FRA,2012,London,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Aliz Cornet,F,France,FRA,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
lisabeth (-macready),F,France,FRA,1920,Antwerpen,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
lisabeth (-macready),F,France,FRA,1920,Antwerpen,Tennis,Tennis Women's Doubles,Bronze,Tennis,TEN,True
Nathalie Dechy,F,France,FRA,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Nathalie Dechy,F,France,FRA,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Cornlie (flameng-),F,France,FRA,1906,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Cornlie (flameng-),F,France,FRA,1906,Athina,Tennis,Tennis Mixed Doubles,Gold,Tennis,TEN,True
Isabelle Demongeot,F,France,FRA,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Isabelle Demongeot,F,France,FRA,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Isabelle Demongeot,F,France,FRA,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Marguerite Fourrier,F,France,FRA,1900,Paris,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False
Caroline Garcia,F,France,FRA,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Caroline Garcia,F,France,FRA,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Catherine (-fenwick),F,France,FRA,1900,Paris,Tennis,Tennis Mixed Doubles,No medal,Tennis,TEN,False
A. (regnier-),F,France,FRA,1924,Paris,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False
Julie Halard-dcugis,F,France,FRA,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Julie Halard-dcugis,F,France,FRA,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Julie Halard-dcugis,F,France,FRA,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Suzanne Lenglen,F,France,FRA,1920,Antwerpen,Tennis,Tennis Women's Singles,Gold,Tennis,TEN,True
Suzanne Lenglen,F,France,FRA,1920,Antwerpen,Tennis,Tennis Women's Doubles,Bronze,Tennis,TEN,True
Amlie Mauresmo,F,France,FRA,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Amlie Mauresmo,F,France,FRA,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Amlie Mauresmo,F,France,FRA,2004,Athina,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,True
Kristina Mladenovic,F,France,FRA,2012,London,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Kristina Mladenovic,F,France,FRA,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Kristina Mladenovic,F,France,FRA,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Pauline Parmentier,F,France,FRA,2008,Beijing,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False
Mary Pierce,F,France,FRA,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Mary Pierce,F,France,FRA,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Mary Pierce,F,France,FRA,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Mary Pierce,F,France,FRA,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Yvonne (-boppe),F,France,FRA,1900,Paris,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,False
Virginie Razzano,F,France,FRA,2008,Beijing,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Virginie Razzano,F,France,FRA,2008,Beijing,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Catherine Suire,F,France,FRA,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False
Nathalie Tauziat,F,France,FRA,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Nathalie Tauziat,F,France,FRA,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Nathalie Tauziat,F,France,FRA,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Nathalie Tauziat,F,France,FRA,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Nathalie Tauziat,F,France,FRA,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Nathalie Tauziat,F,France,FRA,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Sandrine (-magnelli),F,France,FRA,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False
Jeanne (baudry-),F,France,FRA,1920,Antwerpen,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Jeanne (baudry-),F,France,FRA,1924,Paris,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Pnlope (-serpieri),F,France,FRA,1924,Paris,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,False
Alize Cornet,F,France,FRA,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True
Alize Cornet,F,France,FRA,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True
Fiona Ferro,F,France,FRA,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True
Fiona Ferro,F,France,FRA,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True
Fiona Ferro,F,France,FRA,2020,Tokyo,Tennis,Mixed Doubles Team,No medal,Mixed,TEN,True
Caroline Garcia,F,France,FRA,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True
Caroline Garcia,F,France,FRA,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True
Kristina Mladenovic,F,France,FRA,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True
Kristina Mladenovic,F,France,FRA,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True
Kristina Mladenovic,F,France,FRA,2020,Tokyo,Tennis,Mixed Doubles Team,No medal,Mixed,TEN,True
Caroline Garcia,F,France,FRA,2024,Paris,Tennis,Women's Doubles,No medal,Women's,TEN,True
Caroline Garcia,F,France,FRA,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True
Caroline Garcia,F,France,FRA,2024,Paris,Tennis,Mixed Doubles,No medal,Mixed,TEN,True
Varvara Gracheva,F,France,FRA,2024,Paris,Tennis,Women's Doubles,No medal,Women's,TEN,True
Varvara Gracheva,F,France,FRA,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True
Clara Burel,F,France,FRA,2024,Paris,Tennis,Women's Doubles,No medal,Women's,TEN,True
Clara Burel,F,France,FRA,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True
Diane Parry,F,France,FRA,2024,Paris,Tennis,Women's Doubles,No medal,Women's,TEN,True
Diane Parry,F,France,FRA,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True
