Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Damir Atikovi,M,Croatia,CRO,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles,No medal,False
Andrej Gaina,M,Croatia,CRO,2008,Beijing,Table Tennis,Table Tennis Men's Team,No medal,True
Andrej Gaina,M,Croatia,CRO,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,True
Andrej Gaina,M,Croatia,CRO,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,True
Zoran Primorac,M,Croatia,CRO,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,True
Zoran Primorac,M,Croatia,CRO,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,True
Zoran Primorac,M,Croatia,CRO,1996,Atlanta,Table Tennis,Table Tennis Men's Singles,No medal,True
Zoran Primorac,M,Croatia,CRO,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles,No medal,True
Zoran Primorac,M,Croatia,CRO,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,True
Zoran Primorac,M,Croatia,CRO,2004,Athina,Table Tennis,Table Tennis Men's Singles,No medal,True
Zoran Primorac,M,Croatia,CRO,2008,Beijing,Table Tennis,Table Tennis Men's Singles,No medal,True
Zoran Primorac,M,Croatia,CRO,2008,Beijing,Table Tennis,Table Tennis Men's Team,No medal,True
Zoran Primorac,M,Croatia,CRO,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,True
Dragutin Urbek,M,Croatia,CRO,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,False
Ruiwu Tan,M,Croatia,CRO,2008,Beijing,Table Tennis,Table Tennis Men's Singles,No medal,True
Ruiwu Tan,M,Croatia,CRO,2008,Beijing,Table Tennis,Table Tennis Men's Team,No medal,True
Andrej Gacina,M,Croatia,CRO,2020,Tokyo,Table Tennis,Men's Singles,No medal,True
Andrej Gacina,M,Croatia,CRO,2020,Tokyo,Table Tennis,Men's Team,No medal,True
Tomislav Kojic,M,Croatia,CRO,2020,Tokyo,Table Tennis,Men's Team,No medal,False
Tomislav Pucar,M,Croatia,CRO,2020,Tokyo,Table Tennis,Men's Singles,No medal,True
Tomislav Pucar,M,Croatia,CRO,2020,Tokyo,Table Tennis,Men's Team,No medal,True
Tomislav Pucar,M,Croatia,CRO,2024,Paris,Table Tennis,Men's Singles,No medal,True
Tomislav Pucar,M,Croatia,CRO,2024,Paris,Table Tennis,Men's Team,No medal,True
Andrej Gacina,M,Croatia,CRO,2024,Paris,Table Tennis,Men's Singles,No medal,True
Andrej Gacina,M,Croatia,CRO,2024,Paris,Table Tennis,Men's Team,No medal,True
Fili Zeljko,M,Croatia,CRO,2024,Paris,Table Tennis,Men's Team,No medal,False
