Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Laura Bechdeju,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,True
Laura Bechdeju,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Vault,No medal,True
Laura Bechdeju,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Laura Bechdeju,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,True
Laura Bechdeju,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Laura Bechdeju,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Team,No medal,True
Marina Gonzalez,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,True
Marina Gonzalez,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Vault,No medal,True
Marina Gonzalez,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Marina Gonzalez,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,True
Marina Gonzalez,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Marina Gonzalez,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Team,No medal,True
Alba Petisco,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,True
Alba Petisco,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Vault,No medal,True
Alba Petisco,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Alba Petisco,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,True
Alba Petisco,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Alba Petisco,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Team,No medal,True
Roxana Popa,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,True
Roxana Popa,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Vault,No medal,True
Roxana Popa,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Roxana Popa,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,True
Roxana Popa,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Roxana Popa,F,Spain,ESP,2020,Tokyo,Artistic Gymnastics,Women's Team,No medal,True
Laura Casabuena,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women,No medal,True
Laura Casabuena,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's All-Around,No medal,True
Laura Casabuena,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Balance Beam,No medal,True
Laura Casabuena,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Laura Casabuena,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Laura Casabuena,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Vault,No medal,True
Ana Perez,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women,No medal,True
Ana Perez,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's All-Around,No medal,True
Ana Perez,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Balance Beam,No medal,True
Ana Perez,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Ana Perez,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Ana Perez,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Vault,No medal,True
Alba Petisco,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women,No medal,True
Alba Petisco,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's All-Around,No medal,True
Alba Petisco,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Balance Beam,No medal,True
Alba Petisco,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Alba Petisco,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Alba Petisco,F,Spain,ESP,2024,Paris,Artistic Gymnastics,Women's Vault,No medal,True
