Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Joanne Abbott,F,Canada,CAN,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Kathryn Abbott,F,Canada,CAN,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Caroll-Ann (-rosenberg),F,Canada,CAN,1992,Barcelona,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,True
Caroll-Ann (-rosenberg),F,Canada,CAN,1996,Atlanta,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,True
Caroll-Ann (-rosenberg),F,Canada,CAN,2000,Sydney,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,True
Leigh Andrew-pearson,F,Canada,CAN,1996,Atlanta,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Brenda Bowskill,F,Canada,CAN,2016,Rio de Janeiro,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,False
Danielle Boyd,F,Canada,CAN,2016,Rio de Janeiro,Sailing,Sailing Women's Skiff,No medal,Sailing,SAL,False
Beth Calkin,F,Canada,CAN,2000,Sydney,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,False
Deirdre Crampton,F,Canada,CAN,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Danielle Dube,F,Canada,CAN,2012,London,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,False
Nikola Girke,F,Canada,CAN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Nikola Girke,F,Canada,CAN,2008,Beijing,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,True
Nikola Girke,F,Canada,CAN,2012,London,Sailing,Sailing Women's Windsurfer,No medal,Sailing,SAL,True
Nikola Girke,F,Canada,CAN,2016,Rio de Janeiro,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Martha Henderson,F,Canada,CAN,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Gail Johnson,F,Canada,CAN,1988,Seoul,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Karen Johnson,F,Canada,CAN,1988,Seoul,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Chantal Lger,F,Canada,CAN,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,False
Sarah Mclean,F,Canada,CAN,1992,Barcelona,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,False
Tine Moberg-parker,F,Canada,CAN,1996,Atlanta,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,False
Shona (-lovshin),F,Canada,CAN,1992,Barcelona,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,False
Jennifer Provan,F,Canada,CAN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Jennifer Provan,F,Canada,CAN,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,True
Erin Rafuse,F,Canada,CAN,2016,Rio de Janeiro,Sailing,Sailing Women's Skiff,No medal,Sailing,SAL,False
Lisa Ross,F,Canada,CAN,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,No medal,Sailing,SAL,True
Lisa Ross,F,Canada,CAN,2008,Beijing,Sailing,Sailing Women's One Person Dinghy,No medal,Sailing,SAL,True
Penelope Stamper-davis,F,Canada,CAN,1992,Barcelona,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Penelope Stamper-davis,F,Canada,CAN,1996,Atlanta,Sailing,Sailing Women's Two Person Dinghy,No medal,Sailing,SAL,True
Sarah Douglas,F,Canada,CAN,2020,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,No medal,Women's,SAL,True
Nikola Girke,F,Canada,CAN,2020,Tokyo,Sailing,Women's Windsurfer - RS:X,No medal,Women's,SAL,True
Mariah Millen,F,Canada,CAN,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,No medal,Women's,SAL,False
Alexandra Ten,F,Canada,CAN,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,No medal,Women's,SAL,False
Emily Bugeja,F,Canada,CAN,2024,Paris,Sailing,Women's Kite,No medal,Women's,SAL,False
Antonia Lewin-lafrance,F,Canada,CAN,2024,Paris,Sailing,Women's Skiff,No medal,Women's,SAL,False
Georgia Lewin-lafrance,F,Canada,CAN,2024,Paris,Sailing,Women's Skiff,No medal,Women's,SAL,False
Sarah Douglas,F,Canada,CAN,2024,Paris,Sailing,Women's Dinghy,No medal,Women's,SAL,True
