Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
U Gyi,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
U Lay,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Khin Lay,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Maung Tin,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Myint Kyu,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Myo Nyunt,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
San Aye,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Than Soe,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Tin Aung,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Tin Moe,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Tin Sein,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Win Maung,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
Ye Nyunt,M,Myanmar,MYA,1972,Munich,Football,Football Men's Football,No medal,Football,FBL,False,True
