Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Yelena (-afinogenova),F,Russia,RUS,2000,Sydney,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,True,True
Yelena (-afinogenova),F,Russia,RUS,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Yelena (-afinogenova),F,Russia,RUS,2008,Beijing,Tennis,Tennis Women's Singles,Gold,Tennis,TEN,True,False
Darya Kasatkina,F,Russia,RUS,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Mariya Kirilenko,F,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Anna Kournikova,F,Russia,RUS,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Anna Kournikova,F,Russia,RUS,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Svetlana Kuznetsova,F,Russia,RUS,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Svetlana Kuznetsova,F,Russia,RUS,2008,Beijing,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Svetlana Kuznetsova,F,Russia,RUS,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Yelena Likhovtseva,F,Russia,RUS,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Yelena Likhovtseva,F,Russia,RUS,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Yelena Likhovtseva,F,Russia,RUS,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,False
Yekaterina Makarova,F,Russia,RUS,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Yelena Makarova,F,Russia,RUS,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Yelena Makarova,F,Russia,RUS,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Leila (-nadibaidze),F,Russia,URS,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Anastasiya Myskina,F,Russia,RUS,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Anastasiya Myskina,F,Russia,RUS,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Anastasiya Myskina,F,Russia,RUS,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Anastasiya Pavlyuchenkova,F,Russia,RUS,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Nadezhda Petrova,F,Russia,RUS,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Nadezhda Petrova,F,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Dinara Safina,F,Russia,RUS,2008,Beijing,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,False,True
Larisa Savenko-neilande,F,Russia,URS,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Larisa Savenko-neilande,F,Russia,URS,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Mariya Sharapova,F,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,Silver,Tennis,TEN,False,True
Yelena Vesnina,F,Russia,RUS,2012,London,Tennis,Tennis Mixed Doubles,No medal,Tennis,TEN,False,True
Nataliya Zvereva,F,Russia,URS,1988,Seoul,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Nataliya Zvereva,F,Russia,URS,1988,Seoul,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Vera Zvonaryova,F,Russia,RUS,2008,Beijing,Tennis,Tennis Women's Singles,Bronze,Tennis,TEN,True,True
Vera Zvonaryova,F,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,False
Ekaterina Aleksandrova,F,Russia,ROC,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,False,True
Veronika Kudermetova,F,Russia,ROC,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Veronika Kudermetova,F,Russia,ROC,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True,True
Anastasia Pavlyuchenkova,F,Russia,ROC,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Anastasia Pavlyuchenkova,F,Russia,ROC,2020,Tokyo,Tennis,Mixed Doubles Team,Gold,Mixed,TEN,True,True
Elena Vesnina,F,Russia,ROC,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Elena Vesnina,F,Russia,ROC,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True,True
Elena Vesnina,F,Russia,ROC,2020,Tokyo,Tennis,Mixed Doubles Team,Silver,Mixed,TEN,True,True
Elena Vesnina,F,Russia,AIN,2024,Paris,Tennis,Women's Doubles,No medal,Women's,TEN,True,False
Ekaterina Alexandrova,F,Russia,AIN,2024,Paris,Tennis,Women's Doubles,No medal,Women's,TEN,True,True
Ekaterina Alexandrova,F,Russia,AIN,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Diana Shnaider,F,Russia,AIN,2024,Paris,Tennis,Women's Doubles,Silver,Women's,TEN,True,True
Diana Shnaider,F,Russia,AIN,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Mirra Andreeva,F,Russia,AIN,2024,Paris,Tennis,Women's Doubles,Silver,Women's,TEN,True,True
Mirra Andreeva,F,Russia,AIN,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Mirra Andreeva,F,Russia,AIN,2024,Paris,Tennis,Mixed Doubles,No medal,Mixed,TEN,True,True
