Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Julius Abdur-rahim,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Stephen Alford,M,United States,USA,1984,Los Angeles,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Walter Allen,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
William Jr.,M,United States,USA,1988,Seoul,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Carmelo Anthony,M,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Carmelo Anthony,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Carmelo Anthony,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Carmelo Anthony,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Michel Armstrong,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Jay Arnette,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Stacey Augmon,M,United States,USA,1988,Seoul,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Vincent Baker,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Samuel Jr.,M,United States,USA,1936,Berlin,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Michael Bantom,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Clifford Barker,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Charles Barkley,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Charles Barkley,M,United States,USA,1996,Atlanta,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Donald Barksdale,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Harrison Barnes,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Velvet Barnes,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Michael Barrett,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Ralph Jr.,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Lewis Jr.,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Walter Jr.,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Larry Bird,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Ralph Bishop,M,United States,USA,1936,Berlin,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Ronald Bontemps,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Robert Boozer,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Carlos Jr.,M,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Carlos Jr.,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Vincent Boryla,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Christopher Bosh,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Richard Boushka,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
William Bradley,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
James Brewer,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Lawrence Brown,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Kobe Bryant,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Kobe Bryant,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
William Buckner,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Tommy Burleson,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Jimmy Iii,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Carl Cain,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Joseph Caldwell,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Gordon Carpenter,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Kenneth Carr,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Vincent Carter,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Tyson Chandler,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
John Clawson,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Vernell Coles,M,United States,USA,1988,Seoul,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Paul Collins,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Melvin Counts,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
DeMarcus Cousins,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Adrian Dantley,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Charles Darling,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Richard Davies,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Anthony Jr.,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Kenneth Davis,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Walter Davis,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Donald Dee,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
DeMar Derozan,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Terence Dischinger,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Clyde Drexler,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Timothy Duncan,M,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Kevin Durant,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Kevin Durant,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
William Evans,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Patrick Ewing,M,United States,USA,1984,Los Angeles,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Patrick Ewing,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Vernon Fleming,M,United States,USA,1984,Los Angeles,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
James Forbes,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Gilbert Ford,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Philip Jr.,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Joseph Fortenberry,M,United States,USA,1936,Berlin,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Calvin Fowler,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Marcus Freiberger,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Kevin Garnett,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Paul George,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
John Gibbons,M,United States,USA,1936,Berlin,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Victor Glasgow,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Jeffrey Grayer,M,United States,USA,1988,Seoul,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Draymond Green,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Alexander Groza,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Ernest Grunfeld,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Burdette Haldorson,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Burdette Haldorson,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Anfernee Hardaway,M,United States,USA,1996,Atlanta,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Timothy Hardaway,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
James Jr.,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Hersey Jr.,M,United States,USA,1988,Seoul,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Spencer Haywood,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Walter Hazzard,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Thomas Henderson,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Grant Hill,M,United States,USA,1996,Atlanta,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Charles Hoag,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Wilmer Hosket,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
William Hougland,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
William Hougland,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Allan Houston,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Dwight Howard,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Phillip Hubbard,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Andre Iguodala,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Darrall Imhoff,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Kyrie Irving,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Allen Iverson,M,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Lucious Jr.,M,United States,USA,1964,Tokyo,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
LeBron James,M,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
LeBron James,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
LeBron James,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Robert Jeangerard,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Richard Jefferson,M,United States,USA,2004,Athina,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Francis Johnson,M,United States,USA,1936,Berlin,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Earvin Jr.,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Robert Jones,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
Dwight Jones,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
K. Jones,M,United States,USA,1956,Melbourne,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Wallace Jones,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Hyland Jr.,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Michael Jordan,M,United States,USA,1984,Los Angeles,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Michael Jordan,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Kevin Joyce,M,United States,USA,1972,Munich,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False
John Keller,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Earl Kelley,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Melvin Kelley,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Robert Kenney,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Jason Kidd,M,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Jason Kidd,M,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
James King,M,United States,USA,1968,Mexico City,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Joseph Kleine,M,United States,USA,1984,Los Angeles,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Carl Knowles,M,United States,USA,1936,Berlin,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Jon Koncak,M,United States,USA,1984,Los Angeles,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Mitchell Kupchak,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Robert Kurland,M,United States,USA,1948,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Robert Kurland,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,True
Christian Laettner,M,United States,USA,1992,Barcelona,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Thomas Lagarde,M,United States,USA,1976,Montreal,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Lester Lane,M,United States,USA,1960,Roma,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
William Lienhard,M,United States,USA,1952,Helsinki,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
Kevin Love,M,United States,USA,2012,London,Basketball,Basketball Men's Basketball,Gold,Basketball,BKB,False
