Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Michel Andrieux,M,France,FRA,1992,Barcelona,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Michel Andrieux,M,France,FRA,1996,Atlanta,Rowing,Rowing Men's Coxless Pairs,Bronze,Rowing,ROW,True
Michel Andrieux,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,Gold,Rowing,ROW,True
Matthieu Androdias,M,France,FRA,2012,London,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Matthieu Androdias,M,France,FRA,2016,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Erik Aschehoug,M,France,FRA,1948,London,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Jrmie Azou,M,France,FRA,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,True
Jrmie Azou,M,France,FRA,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,Gold,Rowing,ROW,True
Julien Bahain,M,France,FRA,2008,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze,Rowing,ROW,True
Julien Bahain,M,France,FRA,2012,London,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Pascal Bahuaud,M,France,FRA,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Henri Banos,M,France,FRA,1936,Berlin,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Samuel Barathay,M,France,FRA,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Samuel Barathay,M,France,FRA,1996,Atlanta,Rowing,Rowing Men's Double Sculls,Bronze,Rowing,ROW,True
Samuel Barathay,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Henri Barbens,M,France,FRA,1920,Antwerpen,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
mile Barberolle,M,France,FRA,1920,Antwerpen,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Ernest Barberolle,M,France,FRA,1920,Antwerpen,Rowing,Rowing Men's Coxed Pairs,Silver,Rowing,ROW,False
Thomas Baroukh,M,France,FRA,2012,London,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,True
Thomas Baroukh,M,France,FRA,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze,Rowing,ROW,True
Stphane Barr,M,France,FRA,1996,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Hermann Barrelet,M,France,FRA,1900,Paris,Rowing,Rowing Men's Single Sculls,Gold,Rowing,ROW,False
Maurice Bas,M,France,FRA,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Dominique Basset,M,France,FRA,1980,Moskva,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Bernard Batillat,M,France,FRA,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
M. Baudechon,M,France,FRA,1924,Paris,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Camille Becanne,M,France,FRA,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Antoine Bghin,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Laurent Bghin,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Michel Beissire,M,France,FRA,1968,Mexico City,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Jean-Pierre Bellet,M,France,FRA,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Raymond Benoit,M,France,FRA,1900,Paris,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Jean-David Bernard,M,France,FRA,2004,Athina,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Cdric Berrest,M,France,FRA,2004,Athina,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Cdric Berrest,M,France,FRA,2008,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze,Rowing,ROW,True
Cdric Berrest,M,France,FRA,2012,London,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Joseph Berthet,M,France,FRA,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Marius Berthet,M,France,FRA,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Patrick Berthou,M,France,FRA,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
J. Btout,M,France,FRA,1924,Paris,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Jean-Christophe Bette,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,Gold,Rowing,ROW,True
Jean-Christophe Bette,M,France,FRA,2008,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,True
Pierre Blondiaux,M,France,FRA,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,Silver,Rowing,ROW,False
Jean Bocahut,M,France,FRA,1948,London,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Pascal Body,M,France,FRA,1984,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Pascal Body,M,France,FRA,1988,Seoul,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Marcel Boigegrain,M,France,FRA,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Albert Bonzano,M,France,FRA,1924,Paris,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Albert Bonzano,M,France,FRA,1928,Amsterdam,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Henri Bonzano,M,France,FRA,1924,Paris,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Henri Bonzano,M,France,FRA,1928,Amsterdam,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Gilles Bosquet,M,France,FRA,1996,Atlanta,Rowing,Rowing Men's Coxless Fours,Silver,Rowing,ROW,True
Gilles Bosquet,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Ren Boucher,M,France,FRA,1948,London,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Hugo Boucheron,M,France,FRA,2016,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Marc Boudoux,M,France,FRA,1980,Moskva,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Marc Boudoux,M,France,FRA,1984,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Alain Bouffard,M,France,FRA,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Alain Bouffard,M,France,FRA,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
