Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ryo Asano,M,Japan,JPN,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,False
Kazuto Doi,M,Japan,JPN,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Takumi Fujiwara,M,Japan,JPN,1984,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Yasuharu Fujiwara,M,Japan,JPN,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Eiichiro Hamazaki,M,Japan,JPN,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Kazuo Hanaoka,M,Japan,JPN,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Kazuo Hanaoka,M,Japan,JPN,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Ryunosuke Harada,M,Japan,JPN,2012,London,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Masatoshi Hazama,M,Japan,JPN,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Motohiro Hirobe,M,Japan,JPN,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Takaharu Hirozawa,M,Japan,JPN,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Takaharu Hirozawa,M,Japan,JPN,1984,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Takumi Horiuchi,M,Japan,JPN,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Yasuo Hozumi,M,Japan,JPN,1960,Roma,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Kazuyuki Hyodo,M,Japan,JPN,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Yoichi Iijima,M,Japan,JPN,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,False
Tadashi Ikeda,M,Japan,JPN,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Kimihiko Imamura,M,Japan,JPN,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Akira Ishibashi,M,Japan,JPN,2008,Beijing,Sailing,Sailing Mixed Skiff,No medal,False
Keijiro Kaitoku,M,Japan,JPN,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Motokazu Kenjo,M,Japan,JPN,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,True
Motokazu Kenjo,M,Japan,JPN,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,True
Kazunori Komatsu,M,Japan,JPN,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,No medal,True
Kazunori Komatsu,M,Japan,JPN,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Kazunori Komatsu,M,Japan,JPN,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Kazunori Komatsu,M,Japan,JPN,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
