Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ladislav Ankert,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Roman Bak,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Eduard Balch,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Vidor Borsig,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Leek Boubela,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Tom Bundschuh,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Josef Buek,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Josef Buek,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Frantiek Ernk,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Emil Cirl,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Pavol Dindk,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Kurt Epstein,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Kurt Epstein,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Frantiek Frank,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Frantiek Frank,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Frantiek Getreuer,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Jan Hora,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Jan Hora,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Peter Hork,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Jlius Idinsk,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Miroslav Janich,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Hugo Klempfner,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
tefan Kmeo,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Konstantin Koutek,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
