Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
An Gil-wan,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
An Se-uk,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Cha Jong-sok,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Hong Song-nam,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Jin In-chol,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Kim Gwang-sok,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Kim Il-nam,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Kim Jong-min,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Kim Mu-gil,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Li Hi-yon,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Ma Jong-u,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Myong Dong-chan,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Pak Jong-hun,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Pak Kyong-won,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
Yang Song-guk,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,Football,FBL,False
