Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Charles (kay-),M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Arthur Birkett,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Alfred Bowerman,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
George Buckley,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Francis Burchell,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Frederick Christian,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Harry Corner,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Frederick Cuming,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
William Donne,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Alfred Powlesland,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
John Symes,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
Montagu Toller,M,Devon And Somerset Wanderers,GBR,1900,Paris,Cricket,Cricket Men's Cricket,Gold,Cricket,CKT,False
