Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Juan Cceres,M,Argentina,ARG,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Diego Cnepa,M,Argentina,ARG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,False
Gonzalo Carreras,M,Argentina,ARG,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Fernando Cagnoni,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Fernando Cagnoni,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Fernando Cagnoni,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Gustavo Cirillo,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Gustavo Cirillo,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Javier Correa,M,Argentina,ARG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Javier Correa,M,Argentina,ARG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Javier Correa,M,Argentina,ARG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Javier Correa,M,Argentina,ARG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Javier Correa,M,Argentina,ARG,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Javier Correa,M,Argentina,ARG,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Miguel Correa,M,Argentina,ARG,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Miguel Correa,M,Argentina,ARG,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Miguel Correa,M,Argentina,ARG,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",No medal,True
Daniel Bo,M,Argentina,ARG,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Pablo Torres,M,Argentina,ARG,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Juan Baeza,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Juan Baeza,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Cristian Cantori,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Sergio Mangn,M,Argentina,ARG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,False
Jos Suso,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Jos Suso,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Jos Suso,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Juan Garcia,M,Argentina,ARG,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Norberto Mndez,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Fernando Redondo,M,Argentina,ARG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Sebastin Rossi,M,Argentina,ARG,2012,London,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,True
Sebastin Rossi,M,Argentina,ARG,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,True
Abelardo Sztrum,M,Argentina,ARG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Abelardo Sztrum,M,Argentina,ARG,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Abelardo Sztrum,M,Argentina,ARG,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Atilio Vsquez,M,Argentina,ARG,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Atilio Vsquez,M,Argentina,ARG,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Atilio Vsquez,M,Argentina,ARG,1988,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Rubn Rzola,M,Argentina,ARG,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",No medal,True
Rubn Rzola,M,Argentina,ARG,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",No medal,True
