Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Joseph Brady,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
George Cooke,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Thomas Cooke,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Cormic Cosgrove,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Edward Dierkes,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Martin Dooling,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Frank Frost,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Claude Jameson,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Henry Jameson,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Johnson,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Leo O'connell,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
Harry Tate,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze,False
