Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Juan Delgado,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Juan Delgado,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Karel Chacn,M,Cuba,CUB,2004,Athina,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,True
Karel Chacn,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Karel Chacn,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Ledys Pajn,M,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,True
Ledys Pajn,M,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver,True
Ledys Pajn,M,Cuba,CUB,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Silver,True
Ledys Pajn,M,Cuba,CUB,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Jos Farias,M,Cuba,CUB,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Rogelio Martnez,M,Cuba,CUB,1972,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Jorge Jaime,M,Cuba,CUB,1980,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Jorge Jaime,M,Cuba,CUB,1980,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Reynaldo Infate,M,Cuba,CUB,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Reynaldo Infate,M,Cuba,CUB,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Jorge Rodrguez,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Jorge Rodrguez,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Jorge Rodrguez,M,Cuba,CUB,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Jorge Rodrguez,M,Cuba,CUB,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Edicto Morejn,M,Cuba,CUB,1972,Munich,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Edicto Morejn,M,Cuba,CUB,1972,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Fernando Enrquez,M,Cuba,CUB,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Marlo Rodrguez,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Jos Hernndez,M,Cuba,CUB,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Jos Hernndez,M,Cuba,CUB,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Leobaldo Pulido,M,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Leobaldo Pulido,M,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver,True
Angel Medina,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Angel Medina,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Aldo Daz,M,Cuba,CUB,2004,Athina,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,True
Aldo Daz,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,True
Aldo Daz,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,True
Ibrahim Blanco,M,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Ibrahim Blanco,M,Cuba,CUB,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver,True
Ibrahim Blanco,M,Cuba,CUB,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Silver,True
Ibrahim Blanco,M,Cuba,CUB,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Armando Carbonell,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,True
Armando Carbonell,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,True
Reinier Riveaux,M,Cuba,CUB,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Serguey Madrigal,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Serguey Madrigal,M,Cuba,CUB,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Serguey Madrigal,M,Cuba,CUB,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Serguey Madrigal,M,Cuba,CUB,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Fidel Duany,M,Cuba,CUB,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",No medal,False
Fernando Machado,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Fernando Machado,M,Cuba,CUB,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
