Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jos Plotas,M,Spain,ESP,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Gold,False
Juan Pallahi,M,Spain,ESP,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,False
Antonio Chastellain,M,Spain,ESP,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,True
Antonio Chastellain,M,Spain,ESP,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,True
Iaki Vicente,M,Spain,ESP,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,True
Iaki Vicente,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal,True
Iaki Vicente,M,Spain,ESP,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,True
Rafael Morillo,M,Spain,ESP,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,False
Ricard Tevar,M,Spain,ESP,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,False
Jos Prez,M,Spain,ESP,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,True
Jorge Iguez,M,Spain,ESP,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,False
ngel Gabn,M,Spain,ESP,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,True
ngel Gabn,M,Spain,ESP,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,True
Manuel Feliu,M,Spain,ESP,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Daniel Sans,M,Spain,ESP,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,Silver,True
Daniel Sans,M,Spain,ESP,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Gold,True
Daniel Sans,M,Spain,ESP,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,True
Daniel Sans,M,Spain,ESP,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,True
Manuel Durn,M,Spain,ESP,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Josep Vilaldach,M,Spain,ESP,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,False
