Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ulrich Kirchhoff,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Ulrich Kirchhoff,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Bjrn Nagel,M,Ukraine,UKR,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Bjrn Nagel,M,Ukraine,UKR,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Bjrn Nagel,M,Ukraine,UKR,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Bjrn Nagel,M,Ukraine,UKR,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Oleksandr Onishchenko,M,Ukraine,UKR,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Oleksandr Onishchenko,M,Ukraine,UKR,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Oleksandr Onishchenko,M,Ukraine,UKR,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Oleksandr Onishchenko,M,Ukraine,UKR,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Cassio Rivetti,M,Ukraine,UKR,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Cassio Rivetti,M,Ukraine,UKR,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Cassio Rivetti,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Cassio Rivetti,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Ferenc Szentirmai,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Ferenc Szentirmai,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Ren Tebbel,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Ren Tebbel,M,Ukraine,UKR,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Jean-Claude Geenberghe,M,Ukraine,UKR,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Jean-Claude Geenberghe,M,Ukraine,UKR,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
