Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Eduard (-eelma),M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Ernst-Aleksander Joll,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Harald (-kaarma),M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Elmar Kaljot,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
August Lass,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Heinrich Paal,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Arnold Pihlak,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Bernhard Rein,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Otto Silber,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Oskar Praus,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Hugo Vli,M,Estonia,EST,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
