Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Cathrine Dufour,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Cathrine Dufour,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Charlotte Heering,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Charlotte Heering,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Cassoe Kruth,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Cassoe Kruth,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Skodborg Merrald,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Skodborg Merrald,F,Denmark,DEN,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Nanna Skodborg,F,Denmark,DEN,2024,Paris,Equestrian,Dressage Individual,No medal,True
Nanna Skodborg,F,Denmark,DEN,2024,Paris,Equestrian,Dressage Team,Silver,True
Cathrine Laudrup-dufour,F,Denmark,DEN,2024,Paris,Equestrian,Dressage Individual,No medal,True
Cathrine Laudrup-dufour,F,Denmark,DEN,2024,Paris,Equestrian,Dressage Team,Silver,True
Aaboe Sloth,F,Denmark,DEN,2024,Paris,Equestrian,Dressage Team,Silver,False
