Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Nora Gjakova,F,Kosovo,KOS,2016,Rio de Janeiro,Judo,Judo Women's Lightweight,No medal,True
Majlinda Kelmendi,F,Kosovo,KOS,2016,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,Gold,True
Nora Gjakova,F,Kosovo,KOS,2020,Tokyo,Judo,Women -57 kg,Gold,True
Majlinda Kelmendi,F,Kosovo,KOS,2020,Tokyo,Judo,Women -52 kg,No medal,True
Distria Krasniqi,F,Kosovo,KOS,2020,Tokyo,Judo,Women -48 kg,Gold,True
Loriana Kuka,F,Kosovo,KOS,2020,Tokyo,Judo,Women -78 kg,No medal,True
Distria Krasniqi,F,Kosovo,KOS,2024,Paris,Judo,Women -52 kg,Silver,True
Nora Gjakova,F,Kosovo,KOS,2024,Paris,Judo,Women -57 kg,No medal,True
Laura Fazliu,F,Kosovo,KOS,2024,Paris,Judo,Women -63 kg,Bronze,False
Loriana Kuka,F,Kosovo,KOS,2024,Paris,Judo,Women -78 kg,No medal,True
