Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mohamed Jawad,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Majed Mohamed,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Samir Shakour,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Ahmad Al-bishi,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Hussain Al-bishi,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Khamis Al-dosari,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Muhaisin Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Obeid Al-dosari,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Saleh Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Salman Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Sami Al-dosari,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Abdullah Al-garni,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Ibrahim Al-harbi,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Mohamed Al-hussein,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Mohamed Al-jahani,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Mohamed Al-khilaiwi,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Abdul Al-marzoug,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Fahd Al-musaibeeh,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Shaye Al-nafisa,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Khaled Al-rasheed,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Hussein Al-sadiq,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Abdullah Al-shahrani,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Fuad Amin,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Omar Kashween,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Ahmed Bayazid,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Hamzah Falatah,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Abdullah Masoud,M,Saudi Arabia,KSA,1984,Los Angeles,Football,Football Men's Football,No medal,False
Abdul Sifeen,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Hussain Sulimani,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Abdullah Zubromawi,M,Saudi Arabia,KSA,1996,Atlanta,Football,Football Men's Football,No medal,False
Saud Abdulhamid,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Aiman Ahmed,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Abdulelah Alamri,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Zaid Albawardi,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Feras Albrikan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Amin Albukhari,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Khalifah Aldawsari,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Salem Aldawsari,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Salman Alfaraj,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Khalid Alghannam,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Abdullah Alhamddan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Ali Alhassan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Ayman Alkhulaif,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Sami Alnaji,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Nasser Alomran,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Mohammed Alrubaie,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Yasser Alshahrani,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Hamad Altuhayfan,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Abdulrahman Ghareeb,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Abdulbasit Hindi,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Ali Mukhtar,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
Hassuna Tarmin,M,Saudi Arabia,KSA,2020,Tokyo,Football,Men Team,No medal,False
