Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Cameron Clark,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Thomas Cusack,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Allan Fa'alava'au,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Con Foley,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Lewis Holland,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Henry Hutchison,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Edward Jenkins,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Thomas Kingston,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Nick Malouf,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,True
Patrick Mccutcheon,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Jesse Parahi,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
John Porch,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
James Stannard,M,Australia,AUS,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,No medal,Rugby,RU7,False
Lachlan Anderson,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Josh Coward,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Lewis Holland,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,True
Henry Hutchison,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,True
Samu Kerevi,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Nathan Lawson,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,True
Maurice Longbottom,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,True
Nick Malouf,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,True
Lachie Miller,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Dylan Pietsch,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Joe Pincus,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Peter Roache,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Josh Turner,M,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,No medal,Men,RU7,False
Ben Dowling,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Corey Toole,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Dietrich Roache,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Hayden Sargeant,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Henry Hutchison,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Henry Paterson,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
James Turner,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Mark Nawaqanitawase,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Matthew Gonzalez,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,False
Maurice Longbottom,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Nathan Lawson,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
Nick Malouf,M,Australia,AUS,2024,Paris,Rugby Sevens,Men,No medal,Men,RU7,True
