Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Choi Gwi-seung,M,South Korea,KOR,1964,Tokyo,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Gang Gyeong-hyo,M,South Korea,KOR,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Gang Gyeong-hyo,M,South Korea,KOR,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Gang Gyeong-hyo,M,South Korea,KOR,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Gang Gyeong-hyo,M,South Korea,KOR,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Han Do-ryeong,M,South Korea,KOR,2004,Athina,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Hwang Wu-jin,M,South Korea,KOR,2012,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Jeong Gyeong-hun,M,South Korea,KOR,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Jeong Gyeong-hun,M,South Korea,KOR,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Jeong Jin-hwa,M,South Korea,KOR,2012,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Jeong Jin-hwa,M,South Korea,KOR,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Jun Woong-tae,M,South Korea,KOR,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Kim Il,M,South Korea,KOR,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Kim Il,M,South Korea,KOR,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Kim In-ho,M,South Korea,KOR,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Kim In-ho,M,South Korea,KOR,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Kim Mi-seop,M,South Korea,KOR,1996,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Kim Myeong-geon,M,South Korea,KOR,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Kim Myeong-geon,M,South Korea,KOR,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Kim Myeong-geon,M,South Korea,KOR,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Kim Myeong-geon,M,South Korea,KOR,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Kim Seong-ho,M,South Korea,KOR,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Kim Seong-ho,M,South Korea,KOR,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Lee Chun-heon,M,South Korea,KOR,2004,Athina,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Lee Chun-heon,M,South Korea,KOR,2008,Beijing,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Lee Yeong-chan,M,South Korea,KOR,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,True
Lee Yeong-chan,M,South Korea,KOR,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,True
Nam Dong-hong,M,South Korea,KOR,2008,Beijing,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,False
Woongtae Jun,M,South Korea,KOR,2020,Tokyo,Modern Pentathlon,Men's Individual,Bronze,False
Jinhwa Jung,M,South Korea,KOR,2020,Tokyo,Modern Pentathlon,Men's Individual,No medal,False
