Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Gksu (-anl),F,Turkey,TUR,2012,London,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,False,True
Tutya Ylmaz,F,Turkey,TUR,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True,True
Tutya Ylmaz,F,Turkey,TUR,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True,True
Tutya Ylmaz,F,Turkey,TUR,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True,True
Tutya Ylmaz,F,Turkey,TUR,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True,True
Nazli Savranbasi,F,Turkey,TUR,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,Women's,GAR,True,True
Nazli Savranbasi,F,Turkey,TUR,2020,Tokyo,Artistic Gymnastics,Women's Vault,No medal,Women's,GAR,True,True
Nazli Savranbasi,F,Turkey,TUR,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,Women's,GAR,True,True
Nazli Savranbasi,F,Turkey,TUR,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,Women's,GAR,True,True
Nazli Savranbasi,F,Turkey,TUR,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,Women's,GAR,True,True
