Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Juan Macuma,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Freddy Mrquez,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Luis Mayorca,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Ernardo Caas,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Carlos Contreras,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Ivn Snchez,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Ronald Garca,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Andy Guevara,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Joel Pantoja,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Carlos Rivera,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Rodman Capon,M,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Antonio Arias,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Alfonso Canelo,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Manuel Carrasco,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Daniel Fayola,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Fernando Gonzalez,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Hector Mata,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Manuel Oramas,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Enrique Rivas,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Alexand. Rodriguez,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Alberto Valencia,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Fernan. Velazquez,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
Jose Verdi,M,Venezuela,VEN,2020,Tokyo,Volleyball,Men Team,No medal,Men,VVO,False,True
