Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
orbergur Aalsteinsson,M,Iceland,ISL,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Gunnar Andrsson,M,Iceland,ISL,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Kristjn Andrsson,M,Iceland,ISL,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Kristjn Arason,M,Iceland,ISL,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Kristjn Arason,M,Iceland,ISL,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Sturla Sgeirsson,M,Iceland,ISL,2008,Beijing,Handball,Handball Men's Handball,Silver,Handball,HBL,False
Arnr Atlason,M,Iceland,ISL,2008,Beijing,Handball,Handball Men's Handball,Silver,Handball,HBL,True
Arnr Atlason,M,Iceland,ISL,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Axel Axelsson,M,Iceland,ISL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
lafur Benediktsson,M,Iceland,ISL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Bergsveinn Bergsveinsson,M,Iceland,ISL,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Steinar Birgisson,M,Iceland,ISL,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Sigurur Bjarnason,M,Iceland,ISL,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Bjrgvin Bjrgvinsson,M,Iceland,ISL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Hjalti Einarsson,M,Iceland,ISL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Jens Einarsson,M,Iceland,ISL,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Sigurur Einarsson,M,Iceland,ISL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Roland Eradze,M,Iceland,ISL,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Birgir Finnbogason,M,Iceland,ISL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Jaliesky Padrn,M,Iceland,ISL,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Logi Geirsson,M,Iceland,ISL,2008,Beijing,Handball,Handball Men's Handball,Silver,Handball,HBL,False
Hinn Gilsson,M,Iceland,ISL,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Alfre Gslason,M,Iceland,ISL,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Alfre Gslason,M,Iceland,ISL,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Valdimar Grmsson,M,Iceland,ISL,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Gunnar Gunnarsson,M,Iceland,ISL,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Rbert Gunnarsson,M,Iceland,ISL,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True
