Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Heinrich Bartosch,M,Austria,AUT,1924,Paris,Shooting,Shooting Men's Trap,No medal,True
Heinrich Bartosch,M,Austria,AUT,1924,Paris,Shooting,"Shooting Men's Trap, Team",No medal,True
August Baumgartner,M,Austria,AUT,1924,Paris,Shooting,Shooting Men's Trap,No medal,True
August Baumgartner,M,Austria,AUT,1924,Paris,Shooting,"Shooting Men's Trap, Team",No medal,True
Edmond Bernhardt,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Edmond Bernhardt,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Dueling Pistol, 30 metres",No medal,True
Richard Bohslavsky,M,Austria,AUT,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Martin Burkert,M,Austria,AUT,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,False
Albert Deuring,M,Austria,AUT,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Albert Deuring,M,Austria,AUT,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Friedrich Weidenberg,M,Austria,AUT,1924,Paris,Shooting,"Shooting Men's Trap, Team",No medal,False
Rudolf Dollinger,M,Austria,AUT,1972,Munich,Shooting,"Shooting Mixed Free Pistol, 50 metres",Bronze,True
Rudolf Dollinger,M,Austria,AUT,1976,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",Bronze,True
Johann Dulnig,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",No medal,True
Johann Dulnig,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Military Rifle, Any Position, 600 metres",No medal,True
Heinrich Elbogen,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot",No medal,True
Heinrich Elbogen,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot, Team",No medal,True
Heinrich Elbogen,M,Austria,AUT,1912,Stockholm,Shooting,"Shooting Men's Running Target, Double Shot",No medal,True
Thomas Farnik,M,Austria,AUT,1992,Barcelona,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
