Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Bjrn Andersson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Bo Andersson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Kim Andersson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Kim Andersson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Per Andersson,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Per Andersson,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Per Andersson,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Erik Andersson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Erik Andersson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Robert Andersson,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Robert Andersson,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Mikael Appelgren,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Daniel (-sjberg),M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Per Bckegren,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Jan Bengtsson,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Sven Boquist,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Per Carln,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Per Carln,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Per Carln,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Per Carln,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Per Carlsson,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jan Cato,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Dalibor Doder,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Bo Ebbinge,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Lars Ekberg,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Kim Rietz,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Johan Eklund,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Dan Eriksson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Curt Eriksson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Nils Fischerstrm,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Lars Frndesj,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Lars Frndesj,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Mats Fransson,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Karl Franzn,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Hans Gentzel,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Jim Gottfridsson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Mattias Gustafsson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Laszlo Hajas,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Laszlo Hajas,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Laszlo Hajas,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Rolf Hansson,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Sven Segerstad,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Gunnar Hedin,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Gunnar Hedin,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Claes Hellgren,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Claes Hellgren,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Rolf Hertzberg,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Johan Jakobsson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Johan Jakobsson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Owe Jrphag,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Eric Jernemyr,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Bjrn Jilsn,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Bjrn Jilsn,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Pr Jilsn,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Pr Jilsn,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Bengt Johansson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Carl Johansson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jan Jonsson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jonas Kllman,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Lars Karlsson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Bror Karlsson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Bror Karlsson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Hans Koch,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Albin Lagergren,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jonas Larholm,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Peter Larsson,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Peter Larsson,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Bo Liljestrand,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Sixten Lindau,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Per Lindgren,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Per Lindgren,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Per Lindgren,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
