Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mette Andersen,F,Denmark,DEN,2004,Athina,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,False
Simone Christensen,F,Denmark,DEN,2016,Rio de Janeiro,Cycling,Cycling Women's BMX,No medal,False
Amalie Dideriksen,F,Denmark,DEN,2016,Rio de Janeiro,Cycling,Cycling Women's Omnium,No medal,False
Annika Langvad,F,Denmark,DEN,2016,Rio de Janeiro,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,False
Hanne Malmberg,F,Denmark,DEN,1992,Barcelona,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",No medal,False
Trine Schmidt,F,Denmark,DEN,2008,Beijing,Cycling,Cycling Women's Points Race,No medal,False
Karina Skibby,F,Denmark,DEN,1988,Seoul,Cycling,"Cycling Women's Road Race, Individual",No medal,True
Karina Skibby,F,Denmark,DEN,1992,Barcelona,Cycling,"Cycling Women's Road Race, Individual",No medal,True
Amanda Srensen,F,Denmark,DEN,2008,Beijing,Cycling,Cycling Women's BMX,No medal,False
Helle Srensen,F,Denmark,DEN,1984,Los Angeles,Cycling,"Cycling Women's Road Race, Individual",No medal,False
Linda Serup,F,Denmark,DEN,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual",No medal,True
Linda Serup,F,Denmark,DEN,2008,Beijing,Cycling,Cycling Women's Individual Time Trial,No medal,True
