Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Elna Babkina,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Gunta Bako,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Aija Brumermane,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Zane Eglte,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Anda Eibele,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Liene Jansone,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Anete Jkabsone-ogota,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Dita Krmberga,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Ieva Kublia,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Aija Putnia,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Zane Teilane-tamane,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
Ieva Tre,F,Latvia,LAT,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,False
