Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Achad Arifin,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Ashari Danoe,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Jasrin Jusron,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Kwee Sek,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Phwa Liong,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Rusli Ramang,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Mohamed Rashjid,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Maulwi Saelan,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Chairuddin Siregar,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Tan Houw,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Thio Tjiang,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Oros Witarsa,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
Ramlan Yatim,M,Indonesia,INA,1956,Melbourne,Football,Football Men's Football,No medal,False
