Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Hawanatu Bangura,F,Sierra Leone,SLE,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Eunice Barber,F,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Eunice Barber,F,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Eunice Barber,F,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True
Eunice Barber,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Eunice Barber,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Eunice Barber,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True
Sama Fornah,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Sia Kamanor,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Hafsatu Kamara,F,Sierra Leone,SLE,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Michaela Kargbo,F,Sierra Leone,SLE,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Melrose Mansaray,F,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Melrose Mansaray,F,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Melrose Mansaray,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Melrose Mansaray,F,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Estella Meheux,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Estella Meheux,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Estella Meheux,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Eugenia Osho-williams,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Eugenia Osho-williams,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Eugenia Osho-williams,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Eugenia Osho-williams,F,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True
Eugenia Osho-williams,F,Sierra Leone,SLE,1984,Los Angeles,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Ola Sesay,F,Sierra Leone,SLE,2012,London,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,False
Rachel Thompson,F,Sierra Leone,SLE,1988,Seoul,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False
Ekundayo Williams,F,Sierra Leone,SLE,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Vanessa Barrie,F,Sierra Leone,SLE,2020,Tokyo,Athletics,Women's 100m,No medal,Women's,ATH,False
Georgiana Sesay,F,Sierra Leone,SLE,2024,Paris,Athletics,Women's 100m,No medal,Women's,ATH,False
