Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Charles Albert,M,France,FRA,1920,Antwerpen,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Mohamed Ammi,M,France,FRA,1948,London,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Hassan Amzile,M,France,FRA,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Jean-Paul Anton,M,France,FRA,1968,Mexico City,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Patrice Aouissi,M,France,FRA,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Maurice Apeang,M,France,FRA,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Hermann Apell,M,France,FRA,1928,Amsterdam,Boxing,Boxing Men's Flyweight,Silver,Boxing,BOX,False,True
Claude Arnaiz,M,France,FRA,1952,Helsinki,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Brahim Asloum,M,France,FRA,2000,Sydney,Boxing,Boxing Men's Light-Flyweight,Gold,Boxing,BOX,False,True
Rdouane Asloum,M,France,FRA,2004,Athina,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Gaston Aspa,M,France,FRA,1908,London,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Jean-Marc Augustin,M,France,FRA,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Franois Aupetit,M,France,FRA,1936,Berlin,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Dominique Azzaro,M,France,FRA,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Rachid Azzedine,M,France,FRA,2012,London,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Guitry Bananier,M,France,FRA,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Mathieu Bauderlique,M,France,FRA,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,Bronze,Boxing,BOX,False,True
Hussein Bayram,M,France,FRA,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Jrmy Beccu,M,France,FRA,2012,London,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Ali Belkacem,M,France,FRA,1952,Helsinki,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Michel Belliard,M,France,FRA,1972,Munich,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
