Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Salih Yildiz,M,Türkiye,TUR,2024,Paris,Judo,Men -60 kg,No medal,Men,JUD,True
Salih Yildiz,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Muhammed Demirel,M,Türkiye,TUR,2024,Paris,Judo,Men -66 kg,No medal,Men,JUD,True
Muhammed Demirel,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Vedat Albayrak,M,Türkiye,TUR,2024,Paris,Judo,Men -81 kg,No medal,Men,JUD,True
Vedat Albayrak,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Mihael Zgank,M,Türkiye,TUR,2024,Paris,Judo,Men -90 kg,No medal,Men,JUD,True
Mihael Zgank,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
Ibrahim Tataroglu,M,Türkiye,TUR,2024,Paris,Judo,Men +100 kg,No medal,Men,JUD,True
Ibrahim Tataroglu,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,Mixed,JUD,True
