Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Maria Ansingh,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,False
Matti Bschmann,F,Netherlands,NED,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Agnes Canta,F,Netherlands,NED,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,False
Hendrika Verster-bolderheij,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,False
Cornelia Gallas,F,Netherlands,NED,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,False
Marian Gobius,F,Netherlands,NED,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Marian Gobius,F,Netherlands,NED,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Engelina Hameetman-schlette,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,False
Agathe Beaufort,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Literature, Epic Works",No medal,False
Gerharda Rueb,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal,False
Hendrika Pek,F,Netherlands,NED,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Hendrika Pek,F,Netherlands,NED,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Margo Scharten-antink,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Literature, Epic Works",Bronze,False
Jacoba Surie,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,False
Henritte Vaillant,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal,False
Bernardina Hasselt,F,Netherlands,NED,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Drawings And Water Colors",No medal,False
