Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dimitrios Dimitriou,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False
Petros Elton,M,Cyprus,CYP,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Petros Elton,M,Cyprus,CYP,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Nikolas Epifaniou,M,Cyprus,CYP,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Nikolas Epifaniou,M,Cyprus,CYP,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True
Andreas Karapatakis,M,Cyprus,CYP,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Dimitrios Karapatakis,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Marios Karapatakis,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Andreas Kariolou,M,Cyprus,CYP,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Andreas Kariolou,M,Cyprus,CYP,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Andreas Kariolou,M,Cyprus,CYP,2012,London,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Andreas Kariolou,M,Cyprus,CYP,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Khristos Khristoforou,M,Cyprus,CYP,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Pavlos Kontides,M,Cyprus,CYP,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Pavlos Kontides,M,Cyprus,CYP,2012,London,Sailing,Sailing Men's One Person Dinghy,Silver,Sailing,SAL,True
Pavlos Kontides,M,Cyprus,CYP,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Dimitrios Lappas,M,Cyprus,CYP,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Dimitrios Lappas,M,Cyprus,CYP,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Panagiotis Nikolaou,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False
Aimilios Oikonomidis,M,Cyprus,CYP,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False
Kharis Papadopoulos,M,Cyprus,CYP,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Kharis Papadopoulos,M,Cyprus,CYP,2008,Beijing,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Panikos Rimis,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False
Andreas Cariolou,M,Cyprus,CYP,2020,Tokyo,Sailing,Men's Windsurfer - RS:X,No medal,Men's,SAL,False
Pavlos Kontides,M,Cyprus,CYP,2020,Tokyo,Sailing,Men's One Person Dinghy - Laser,No medal,Men's,SAL,True
Pavlos Kontides,M,Cyprus,CYP,2024,Paris,Sailing,Men's Dinghy,Silver,Men's,SAL,True
Denis Taradin,M,Cyprus,CYP,2024,Paris,Sailing,Men's Kite,No medal,Men's,SAL,False
