Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Bi Zhong,M,China,CHN,1992,Barcelona,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False
Cai Jianming,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Cai Jianming,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Cai Shangyan,M,China,CHN,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Cai Shu,M,China,CHN,1984,Los Angeles,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Cai Tsungyi,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False
Cai Zelin,M,China,CHN,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Cai Zelin,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,Silver,Athletics,ATH,True
Cao Shuo,M,China,CHN,2012,London,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Cao Shuo,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Chang Chanchiu,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False
Chang Singchow,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,False
Chao Yuyen,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False
Chen Baoqiu,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,False
Chen Ding,M,China,CHN,2012,London,Athletics,Athletics Men's 20 kilometres Walk,Gold,Athletics,ATH,True
Chen Ding,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Chen Haijian,M,China,CHN,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Chen Jing,M,China,CHN,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Chen Kingkwan,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Chen Kingkwan,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Chen Kingkwan,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Chen Qi,M,China,CHN,2008,Beijing,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False
Chen Shaoguo,M,China,CHN,1992,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,False
Chen Wenzhong,M,China,CHN,1996,Atlanta,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Chen Wenzhong,M,China,CHN,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Chen Yanhao,M,China,CHN,1996,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Chen Yanping,M,China,CHN,1988,Seoul,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Chen Yanping,M,China,CHN,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Chen Yinglang,M,China,CHN,1948,London,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False
Chen Zunrong,M,China,CHN,1988,Seoul,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Chen Zunrong,M,China,CHN,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Cheng Wen,M,China,CHN,2012,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Chia Gwechang,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Chia Gwechang,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Chu Yafei,M,China,CHN,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,False
Deng Haiyang,M,China,CHN,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Dong Bin,M,China,CHN,2012,London,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Dong Bin,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,Bronze,Athletics,ATH,True
Dong Guojian,M,China,CHN,2012,London,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Dong Guojian,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Dong Jimin,M,China,CHN,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,False
Dou Zhaobo,M,China,CHN,2004,Athina,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False
Duan Xiuquan,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Duan Xiuquan,M,China,CHN,1988,Seoul,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Duo Bujie,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Fu Baolu,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False
Gadasu Alatan,M,China,CHN,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False
Gao Xinglong,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Gong Guohua,M,China,CHN,1988,Seoul,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,False
Gu Junjie,M,China,CHN,2008,Beijing,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Guo Fan,M,China,CHN,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Guo Jie,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False
Han Gang,M,China,CHN,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Han Yucheng,M,China,CHN,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Han Yucheng,M,China,CHN,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Han Yucheng,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Hoh Chunde,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Hoh Chunde,M,China,CHN,1936,Berlin,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True
Hu Kai,M,China,CHN,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Hu Kai,M,China,CHN,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Huang Bokai,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False
Huang Changzhou,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Huang Geng,M,China,CHN,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Huang Geng,M,China,CHN,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Huang Haiqiang,M,China,CHN,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Huang Liangzheng,M,China,CHN,1948,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Huang Yingjie,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
Huang Yingjie,M,China,CHN,1936,Berlin,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Ji Wei,M,China,CHN,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Ji Zebiao,M,China,CHN,1984,Los Angeles,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False
Jia Lianren,M,China,CHN,1936,Berlin,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False
Lao Jianfeng,M,China,CHN,2000,Sydney,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Lao Jianfeng,M,China,CHN,2000,Sydney,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Li Baojin,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Li Baojin,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Li Feng,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Li Feng,M,China,CHN,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Li Jianbo,M,China,CHN,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Li Jianbo,M,China,CHN,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
