Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Wolfgang Blankenau,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Christian Chagnon,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Francois Dauphin,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Hugues Roussan,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Pierre Desormeaux,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Pierre Ferdais,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Robert Johnson,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Richard Lambert,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Claude Lefebvre,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Daniel Power,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Pierre Martin,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Stanley Thorseth,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Luc Tousignant,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Claude Viens,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal,Handball,HBL,False
