Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Gsta Adamsson,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Lennart Andersson,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Lennart Andersson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Per Andersson,M,Sweden,SWE,1992,Barcelona,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Rune Andersson,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Rune Andersson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Rune Andersson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Rune Andersson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Ivar Aronsson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Silver,Rowing,ROW,True
Ivar Aronsson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Sture Baatz,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Sture Baatz,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Anders Blter,M,Sweden,SWE,1972,Munich,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Anders Blter,M,Sweden,SWE,1976,Montreal,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Anders Btemyr,M,Sweden,SWE,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Bengt-ke Bengtsson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
ke Berndtsson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Thore Brjesson,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Lars Brundin,M,Sweden,SWE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Curt Brunnqvist,M,Sweden,SWE,1948,London,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Curt Brunnqvist,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Anders Christensson,M,Sweden,SWE,1996,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Per-Olof Claesson,M,Sweden,SWE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Per-Olof Claesson,M,Sweden,SWE,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Bo Ek,M,Sweden,SWE,1996,Atlanta,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
John Ek,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Axel Eriksson,M,Sweden,SWE,1920,Antwerpen,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Gsta Eriksson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Silver,Rowing,ROW,True
Gsta Eriksson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Gsta Eriksson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Gsta Eriksson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Gsta Eriksson,M,Sweden,SWE,1920,Antwerpen,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Lars-Johan Flodin,M,Sweden,SWE,1996,Atlanta,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Bertil Gransson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Silver,Rowing,ROW,True
Bertil Gransson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Sven Gunnarsson,M,Sweden,SWE,1948,London,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Sven Gunnarsson,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Sven Gunnarsson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Silver,Rowing,ROW,True
Sven Gunnarsson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Lars-Eric Gustavsson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Lars-Eric Gustavsson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Ulf Gustavsson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Ulf Gustavsson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Kjell Hansson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Kjell Hansson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Kjell Hansson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Karl Hansson,M,Sweden,SWE,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Karl Hansson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Karl Hansson,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Per-Olof Hedenberg,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Axel Hultn,M,Sweden,SWE,1988,Seoul,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Axel Hultn,M,Sweden,SWE,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Axel Hultn,M,Sweden,SWE,1996,Atlanta,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Pr Hurtig,M,Sweden,SWE,1980,Moskva,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Ralph Hurtig,M,Sweden,SWE,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Erik Johansson,M,Sweden,SWE,1936,Berlin,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Gran Johansson,M,Sweden,SWE,1980,Moskva,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Tore Johansson,M,Sweden,SWE,1952,Helsinki,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Josef Kllstrm,M,Sweden,SWE,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Per Karonen,M,Sweden,SWE,2008,Beijing,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Per Karonen,M,Sweden,SWE,2012,London,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Per Lager,M,Sweden,SWE,1920,Antwerpen,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
