Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Otto Hahnel-kohout,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's 100 metres,No medal,True
Otto Hahnel-kohout,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Long Jump,No medal,True
Bohumil Honztko,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Marathon,No medal,False
Frantiek Janda-suk,M,Bohemia,BOH,1900,Paris,Athletics,Athletics Men's Discus Throw,Silver,True
Frantiek Janda-suk,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Shot Put,No medal,True
Frantiek Janda-suk,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Discus Throw,No medal,True
Ladislav Jirnek-strana,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 100 metres,No medal,False
Jindich Jirsk,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Pole Vault,No medal,False
Vclav Labk-gregan,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 100 metres,No medal,True
Vclav Labk-gregan,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 200 metres,No medal,True
Vclav Labk-gregan,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 400 metres,No medal,True
Zdenk Msteck,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 800 metres,No medal,False
Karel Nedvd,M,Bohemia,BOH,1900,Paris,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Arnot Nejedl,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's 5 mile,No medal,True
Arnot Nejedl,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Marathon,No medal,True
Arnot Nejedl,M,Bohemia,BOH,1908,London,Athletics,Athletics Men's 5 mile,No medal,True
Arnot Nejedl,M,Bohemia,BOH,1908,London,Athletics,Athletics Men's Marathon,No medal,True
Vclav Nov,M,Bohemia,BOH,1900,Paris,Athletics,Athletics Men's 100 metres,No medal,False
Vladimr Penc,M,Bohemia,BOH,1912,Stockholm,Athletics,"Athletics Men's 10,000 metres",No medal,True
Vladimr Penc,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Marathon,No medal,True
Bohuslav Pohl-polensk,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's 100 metres,No medal,True
Bohuslav Pohl-polensk,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Triple Jump,No medal,True
Ondej Pukl,M,Bohemia,BOH,1900,Paris,Athletics,Athletics Men's 800 metres,No medal,True
Ondej Pukl,M,Bohemia,BOH,1900,Paris,Athletics,"Athletics Men's 1,500 metres",No medal,True
Rudolf Richter,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 10 kilometres Walk,No medal,False
Frantiek Slavk,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Marathon,No medal,False
Frantiek Souek,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Discus Throw,No medal,True
Frantiek Souek,M,Bohemia,BOH,1906,Athina,Athletics,"Athletics Men's Discus Throw, Greek Style",No medal,True
Frantiek Souek,M,Bohemia,BOH,1906,Athina,Athletics,"Athletics Men's Javelin Throw, Freestyle",No medal,True
Frantiek Souek,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Pentathlon (Ancient),No medal,True
Frantiek Souek,M,Bohemia,BOH,1908,London,Athletics,Athletics Men's Discus Throw,No medal,True
Frantiek Souek,M,Bohemia,BOH,1908,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",No medal,True
Miroslav Ustera,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Discus Throw,No medal,True
Miroslav Ustera,M,Bohemia,BOH,1906,Athina,Athletics,"Athletics Men's Discus Throw, Greek Style",No medal,True
Miroslav Ustera,M,Bohemia,BOH,1906,Athina,Athletics,Athletics Men's Pentathlon (Ancient),No medal,True
Miroslav Ustera,M,Bohemia,BOH,1908,London,Athletics,Athletics Men's Discus Throw,No medal,True
Miroslav Ustera,M,Bohemia,BOH,1908,London,Athletics,"Athletics Men's Discus Throw, Greek Style",No medal,True
Miroslav Ustera,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's Discus Throw,No medal,True
Bedich Vygoda,M,Bohemia,BOH,1912,Stockholm,Athletics,Athletics Men's 100 metres,No medal,False
