Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Klaus-Dieter Bhr,M,East Germany,GDR,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,No medal,False
Bernd Baumgart,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Coxed Eights,Gold,False
Gnter Bergau,M,East Germany,GDR,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,No medal,False
Jrgen Bertow,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Double Sculls,Bronze,False
Steffen Bogs,M,East Germany,GDR,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,Bronze,False
Joachim Bhmer,M,East Germany,GDR,1972,Munich,Rowing,Rowing Men's Double Sculls,Bronze,False
Hans-Joachim Borzym,M,East Germany,GDR,1972,Munich,Rowing,Rowing Men's Coxed Eights,Bronze,False
Heinz-Jrgen Bothe,M,East Germany,GDR,1968,Mexico City,Rowing,Rowing Men's Coxless Pairs,Gold,False
Siegfried Brietzke,M,East Germany,GDR,1972,Munich,Rowing,Rowing Men's Coxless Pairs,Gold,True
Siegfried Brietzke,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Coxless Fours,Gold,True
Siegfried Brietzke,M,East Germany,GDR,1980,Moskva,Rowing,Rowing Men's Coxless Fours,Gold,True
Ralf Brudel,M,East Germany,GDR,1988,Seoul,Rowing,Rowing Men's Coxless Fours,Gold,False
Carsten Bunk,M,East Germany,GDR,1980,Moskva,Rowing,Rowing Men's Quadruple Sculls,Gold,False
Karl-Heinz Buert,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Quadruple Sculls,Gold,False
Karl-Heinz Danielowski,M,East Germany,GDR,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,No medal,True
Karl-Heinz Danielowski,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Coxed Eights,Gold,True
Andreas Decker,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Coxless Fours,Gold,True
Andreas Decker,M,East Germany,GDR,1980,Moskva,Rowing,Rowing Men's Coxless Fours,Gold,True
Ullrich Diener,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Coxed Fours,Silver,True
Ullrich Diener,M,East Germany,GDR,1980,Moskva,Rowing,Rowing Men's Coxed Fours,Gold,True
Walter Diener,M,East Germany,GDR,1976,Montreal,Rowing,Rowing Men's Coxed Fours,Silver,True
Walter Diener,M,East Germany,GDR,1980,Moskva,Rowing,Rowing Men's Coxed Fours,Gold,True
