Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Morten Adamsen,M,Norway,NOR,2004,Athina,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Tor Ahlsand,M,Norway,NOR,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Tom Amundsen,M,Norway,NOR,1972,Munich,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Tom Amundsen,M,Norway,NOR,1976,Montreal,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Leif Andersen,M,Norway,NOR,1952,Helsinki,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Ole Andreassen,M,Norway,NOR,1988,Seoul,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Rolf Andreassen,M,Norway,NOR,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Rolf Andreassen,M,Norway,NOR,1976,Montreal,Rowing,Rowing Men's Coxless Fours,Silver,Rowing,ROW,True
Fredrik Bekken,M,Norway,NOR,1996,Atlanta,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Fredrik Bekken,M,Norway,NOR,2000,Sydney,Rowing,Rowing Men's Double Sculls,Silver,Rowing,ROW,True
Morten Bergesen,M,Norway,NOR,1996,Atlanta,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Arne Bergodd,M,Norway,NOR,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Arne Bergodd,M,Norway,NOR,1976,Montreal,Rowing,Rowing Men's Coxless Fours,Silver,Rowing,ROW,True
Lars Bjnnes,M,Norway,NOR,1984,Los Angeles,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Lars Bjnnes,M,Norway,NOR,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,Silver,Rowing,ROW,True
Lars Bjnnes,M,Norway,NOR,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Silver,Rowing,ROW,True
Sture Bjrvig,M,Norway,NOR,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
